EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_002665,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST
ns_002666,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,HF DIP,OPEN BOND PAD WINDOW,OPEN PAD WINDOW
ns_002667,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER OXIDE ETCH,GATE OXIDE PREP,CLEAN AFTER VIA ETCH
ns_002668,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 4,ANNEAL DIELECTRIC,EXPOSE LITHO LEVEL 2
ns_002669,ANNEAL OXIDE,ANNEAL POLYSILICON,INSPECT PATTERN LEVEL 1,DEPOSIT TUNGSTEN SEED,DEPOSIT PAD OXIDE
ns_002670,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH DRY
ns_002671,WET CLEAN RCA2,RCA CLEAN 2,MEASURE OPENING CD,HF DIP,STRIP PHOTORESIST
ns_002672,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_002673,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH,INSPECT PATTERN LEVEL 1,HF DIP
ns_002674,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_002675,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_002676,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 4,INSPECT PATTERN LEVEL 1,CLEAN AFTER METAL ETCH,FILL VIA TUNGSTEN
ns_002677,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,MEASURE OXIDE QUALITY,PRE ANNEAL CHECK,MEASURE OPENING CD
ns_002678,CURE PASSIVATION,FIELD PATTERN INSPECTION,EPITAXY PREP,MEASURE EPITAXY THICKNESS,EPITAXY ANNEAL
ns_002679,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_002680,CURE PASSIVATION,FIELD PATTERN INSPECTION,LEAKAGE TEST,EPITAXY PREP,EPITAXY ANNEAL
ns_002681,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_002682,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 4,EPITAXY PREP,PATTERN INSPECTION LEVEL 1,STRIP RESIST LEVEL 2
ns_002683,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 4,ANNEAL DIELECTRIC,EXPOSE LITHO LEVEL 2
ns_002684,FRONTSIDE CLEAN FINAL,FINAL CLEAN,RECEIVE WAFER LOT,LOT IDENTIFICATION,SHIP LOT
ns_002685,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4,ETCH WET BACKSIDE,DEPOSIT TUNGSTEN SEED
ns_002686,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_002687,ANNEAL METAL 1,ANNEAL METAL,RECEIVE WAFER LOT,MEASURE WINDOW CD,CMP VIA FILL
ns_002688,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_002689,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_002690,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,WAFER CLEAN PRE-GRIND,PATTERN INSPECTION LEVEL 2,EXPOSE LITHO LEVEL 2
ns_002691,BACKSIDE ANNEAL,DEPOSIT BACKSIDE PROTECTION,MEASURE PAD OPENING,CLEAN PAD OPENING,CLEAN AFTER VIA ETCH
ns_002692,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,YIELD ANALYSIS
ns_002693,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,DEVELOP PAD WINDOW,OPEN PAD WINDOW LITHO
ns_002694,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_002695,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,DEVELOP PAD WINDOW,OPEN PAD WINDOW LITHO
ns_002696,WET CLEAN RCA2,RCA CLEAN 2,MEASURE OPENING CD,HF DIP,STRIP PHOTORESIST
ns_002697,DRY WAFER,WAFER CLEAN PRE-GRIND,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,MEASURE WAFER THICKNESS
ns_002698,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_002699,POLYSILICON ETCH DRY,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC
ns_002700,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,YIELD ANALYSIS
ns_002701,MEASURE INITIAL GEOMETRY,MEASURE GEOMETRY,MEASURE INITIAL THICKNESS,MEASURE THICKNESS,MEASURE WAFER THICKNESS
ns_002702,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,WAFER CLEAN PRE-GRIND,IMPLANT WELL,MEASURE CD LEVEL 1
ns_002703,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002704,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH,HF DIP,RECEIVE WAFER LOT
ns_002705,MEASURE BACKSIDE ROUGHNESS,WAFER SURFACE CLEAN,BACKSIDE GRIND,CLEAN PAD OPENING,MEASURE BACKSIDE CONTACT
ns_002706,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_002707,YIELD ANALYSIS,WAFER SORT TEST,EPITAXIAL LAYER PREP,SOFT BAKE,EPITAXIAL REWORK CHECK
ns_002708,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE
ns_002709,DEPOSIT PAD OXIDE,ANNEAL POLYSILICON,ANNEAL OXIDE,SURFACE PREP FOR DEPOSITION,MEASURE RESISTIVITY
ns_002710,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,MEASURE PLANARITY,IMPLANT WELL,MEASURE SURFACE PLANARITY
ns_002711,SOFT BAKE,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 2,STRIP RESIST LEVEL 2
ns_002712,DEPOSIT BACKSIDE PROTECTION,DEPOSIT TUNGSTEN SEED,ANNEAL POLYSILICON,BREAKDOWN VOLTAGE TEST,FILL VIA TUNGSTEN
ns_002713,DENSIFY OXIDE,DENSIFY DIELECTRIC,IMPLANT WELL,IMPLANT SOURCE REGION,IMPLANT SOURCE DRAIN
ns_002714,WAFER SORT TEST,YIELD ANALYSIS,SUBSTRATE CHECK,PRE ANNEAL CHECK,FINAL LOT RELEASE
ns_002715,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,IMPLANT WELL,MEASURE PLANARITY,MEASURE SURFACE PLANARITY
ns_002716,MEASURE CD LEVEL 2,IMPLANT N-TYPE,RAPID THERMAL ANNEAL,SPIN COAT PHOTORESIST,PRE ANNEAL CHECK
ns_002717,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_002718,CURE PASSIVATION,FIELD PATTERN INSPECTION,EPITAXY PREP,MEASURE EPITAXY THICKNESS,DEPOSIT PASSIVATION LAYER
ns_002719,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_002720,MEASURE CD LEVEL 2,IMPLANT N-TYPE,RAPID THERMAL ANNEAL,SPIN COAT PHOTORESIST,PRE ANNEAL CHECK
ns_002721,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,MEASURE JUNCTION PROFILE,MEASURE SHEET RESISTANCE,MEASURE DEVICE PARAMETER
ns_002722,CMP METAL,CMP VIA FILL,MEASURE OXIDE QUALITY,HF DIP,MEASURE VIA CD
ns_002723,DEPOSIT PAD OXIDE,ANNEAL POLYSILICON,ANNEAL OXIDE,MEASURE RESISTIVITY,SURFACE PREP FOR DEPOSITION
ns_002724,DEPOSIT TUNGSTEN SEED,FILL VIA TUNGSTEN,ANNEAL OXIDE,ANNEAL POLYSILICON,DEPOSIT BACKSIDE PROTECTION
ns_002725,CLEAN PAD OPENING,MEASURE PAD OPENING,BREAKDOWN VOLTAGE TEST,BACKSIDE ETCH CLEAN,BACKSIDE GRIND
ns_002726,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,DEPOSIT GATE OXIDE OR DIELECTRIC,RECEIVE WAFER LOT,IMPLANT LDD
ns_002727,MEASURE BACKSIDE ROUGHNESS,WAFER SURFACE CLEAN,BACKSIDE GRIND,CLEAN PAD OPENING,MEASURE BACKSIDE CONTACT
ns_002728,PATTERN INSPECTION LEVEL 2,ANNEAL POLYSILICON,FILL VIA TUNGSTEN,FIELD PATTERN INSPECTION,ANISOTROPIC ETCH SPACER
ns_002729,CLEAN PAD OPENING,MEASURE PAD OPENING,BREAKDOWN VOLTAGE TEST,BACKSIDE ETCH CLEAN,BACKSIDE GRIND
ns_002730,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 1,CLEAN AFTER VIA ETCH
ns_002731,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,MEASURE OXIDE THICKNESS,LOT IDENTIFICATION,LOT RELEASE
ns_002732,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,ANISOTROPIC ETCH SPACER,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 6
ns_002733,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,HF DIP,OPEN BOND PAD WINDOW,OPEN PAD WINDOW
ns_002734,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 1,POLYSILICON ANNEAL,POLY PATTERN INSPECTION,ANNEAL OXIDE
ns_002735,CURE PASSIVATION,FIELD PATTERN INSPECTION,EPITAXY PREP,LEAKAGE TEST,MEASURE PAD OPENING
ns_002736,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,DIELECTRIC ETCH VIA,VIA ETCH
ns_002737,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,DEPOSIT GATE OXIDE OR DIELECTRIC,RECEIVE WAFER LOT,SHIP LOT
ns_002738,MEASURE CD LEVEL 1,DEPOSIT POLYSILICON,MEASURE OXIDE QUALITY,PRE CLEAN WAFER,FINAL ELECTRICAL TEST PREP
ns_002739,SOFT BAKE,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3,STRIP RESIST LEVEL 2
ns_002740,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,MEASURE OXIDE THICKNESS,LOT RELEASE,LOT IDENTIFICATION
ns_002741,ANNEAL POLYSILICON,DEPOSIT BACKSIDE PROTECTION,DEPOSIT PAD OXIDE,PATTERN INSPECTION LEVEL 2,ANNEAL OXIDE
ns_002742,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,RECEIVE WAFER LOT,DEPOSIT GATE OXIDE OR DIELECTRIC,SHIP LOT
ns_002743,WAFER SORT TEST,YIELD ANALYSIS,SUBSTRATE CHECK,PRE ANNEAL CHECK,DRIVE IN DIFFUSION
ns_002744,WET CLEAN RCA2,RCA CLEAN 2,MEASURE OPENING CD,HF DIP,STRIP PHOTORESIST
ns_002745,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,DEPOSIT GATE OXIDE OR DIELECTRIC,RECEIVE WAFER LOT,LOT IDENTIFICATION
ns_002746,OXIDE STRIP,SURFACE PREP FOR DEPOSITION,MEASURE BACKSIDE ROUGHNESS,HF DIP,ALIGN MASK LEVEL 5
ns_002747,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE
ns_002748,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_002749,MEASURE BACKSIDE ROUGHNESS,WAFER SURFACE CLEAN,BACKSIDE GRIND,CLEAN PAD OPENING,MEASURE BACKSIDE CONTACT
ns_002750,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,DEVELOP PHOTORESIST
ns_002751,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 1,CLEAN AFTER VIA ETCH
ns_002752,BACKSIDE ANNEAL,DEPOSIT BACKSIDE PROTECTION,MEASURE PAD OPENING,CLEAN PAD OPENING,EXPOSE LITHO LEVEL 5
ns_002753,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,POLYSILICON ETCH DRY,OXIDE ETCH
ns_002754,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,DIELECTRIC ETCH VIA,VIA ETCH
ns_002755,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_002756,HF DIP,METAL PATTERN INSPECTION,EPITAXY PREP,ETCH SILICON OR OXIDE WINDOW,CLEAN AFTER WINDOW ETCH
ns_002757,POLYSILICON ETCH DRY,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,METAL ETCH DRY
ns_002758,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,MEASURE JUNCTION PROFILE,MEASURE SHEET RESISTANCE,MEASURE DEVICE PARAMETER
ns_002759,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,YIELD ANALYSIS
ns_002760,CURE PASSIVATION,FIELD PATTERN INSPECTION,MEASURE EPITAXY THICKNESS,LEAKAGE TEST,EPITAXY PREP
ns_002761,ETCH WET BACKSIDE,RINSE WET WAFER_EDGE,EXPOSE LITHO LEVEL 3,MEASURE EPITAXY THICKNESS,DRY WAFER BACKSIDE
ns_002762,FINAL ELECTRICAL TEST PREP,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION
ns_002763,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002764,CLEAN PAD OPENING,MEASURE PAD OPENING,BREAKDOWN VOLTAGE TEST,BACKSIDE ETCH CLEAN,BACKSIDE GRIND
ns_002765,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH,INSPECT PATTERN LEVEL 1,HF DIP
ns_002766,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,THERMAL OXIDATION
ns_002767,MEASURE CD LEVEL 1,DEPOSIT POLYSILICON,MEASURE OXIDE QUALITY,PRE CLEAN WAFER,FINAL ELECTRICAL TEST PREP
ns_002768,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_002769,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,SPIN COAT PHOTORESIST,STRIP PHOTORESIST
ns_002770,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,MEASURE PASSIVATION THICKNESS
ns_002771,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT GATE OXIDE OR DIELECTRIC,ANNEAL METAL,FINAL CD INSPECTION
ns_002772,CMP METAL,CMP VIA FILL,MEASURE OXIDE QUALITY,HF DIP,MEASURE VIA CD
ns_002773,MEASURE BACKSIDE ROUGHNESS,WAFER SURFACE CLEAN,BACKSIDE GRIND,CLEAN PAD OPENING,MEASURE BACKSIDE CONTACT
ns_002774,ANNEAL METAL 1,ANNEAL METAL,RECEIVE WAFER LOT,CMP VIA FILL,CMP METAL
ns_002775,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,EPITAXIAL REWORK CHECK
ns_002776,POLYSILICON ETCH DRY,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,METAL ETCH DRY
ns_002777,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_002778,RINSE WET WAFER_EDGE,ETCH WET BACKSIDE,EPITAXIAL DEPOSITION,DRY WAFER BACKSIDE,MEASURE BACKSIDE ROUGHNESS
ns_002779,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,DEPOSIT GATE OXIDE OR DIELECTRIC,RECEIVE WAFER LOT,ETCH SILICON OR OXIDE WINDOW
ns_002780,CLEAN AFTER VIA ETCH,CLEAN AFTER ETCH,EXPOSE LITHO LEVEL 5,FILL VIA TUNGSTEN,EXPOSE LITHO LEVEL 2
ns_002781,YIELD ANALYSIS,WAFER SORT TEST,EPITAXIAL LAYER PREP,SOFT BAKE,EPITAXIAL REWORK CHECK
ns_002782,DEPOSIT BACKSIDE PROTECTION,DEPOSIT TUNGSTEN SEED,ANNEAL POLYSILICON,FILL VIA TUNGSTEN,BREAKDOWN VOLTAGE TEST
ns_002783,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 4,CLEAN AFTER METAL ETCH,DRY WAFER BACKSIDE,INSPECT PATTERN LEVEL 1
ns_002784,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 6,ANISOTROPIC ETCH SPACER,GATE OXIDE PREP
ns_002785,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 3,FILL VIA TUNGSTEN,CLEAN AFTER WINDOW ETCH,ALIGN MASK LEVEL 5
ns_002786,SURFACE PREP FOR DEPOSITION,DEPOSIT PAD OXIDE,ANNEAL OXIDE,OXIDE STRIP,MEASURE BACKSIDE CONTACT
ns_002787,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RAPID THERMAL ANNEAL
ns_002788,SOFT BAKE,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 2,STRIP RESIST LEVEL 2
ns_002789,PATTERN INSPECTION LEVEL 2,ANNEAL POLYSILICON,FILL VIA TUNGSTEN,INSPECT PATTERN LEVEL 1,POLY PATTERN INSPECTION
ns_002790,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,OXIDE ETCH DRY
ns_002791,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RAPID THERMAL ANNEAL
ns_002792,STRIP RESIST,STRIP RESIST LEVEL 2,STRIP PHOTORESIST,IMPLANT P BODY,RECEIVE WAFER LOT
ns_002793,INSPECT PATTERN LEVEL 1,ANNEAL OXIDE,MEASURE EPITAXY THICKNESS,METAL PATTERN INSPECTION,ANISOTROPIC ETCH SPACER
ns_002794,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST
ns_002795,SOFT BAKE,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3
ns_002796,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE
ns_002797,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST,FINAL ELECTRICAL TEST PREP
ns_002798,SOFT BAKE,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 1,STRIP RESIST LEVEL 2
ns_002799,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,RCA CLEAN 1
ns_002800,POLYSILICON ETCH DRY,HARD BAKE,OXIDE ETCH,IMPLANT N-TYPE,METAL ETCH DRY
ns_002801,DEPOSIT TUNGSTEN SEED,FILL VIA TUNGSTEN,ANNEAL OXIDE,DEPOSIT BACKSIDE PROTECTION,ANNEAL POLYSILICON
ns_002802,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,EPITAXIAL WAFER CHECK
ns_002803,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,METAL ETCH,DEPOSIT SPACER DIELECTRIC,OXIDE ETCH DRY
ns_002804,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 4,ANNEAL DIELECTRIC,EXPOSE LITHO LEVEL 2
ns_002805,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,GATE OXIDE PREP,CLEAN AFTER OXIDE ETCH,DEPOSIT TUNGSTEN SEED
ns_002806,ANNEAL OXIDE,ANNEAL POLYSILICON,INSPECT PATTERN LEVEL 1,DEPOSIT TUNGSTEN SEED,DEPOSIT PAD OXIDE
ns_002807,DRY WAFER BACKSIDE,ETCH WET BACKSIDE,GRINDING WAFER BACKSIDE,RINSE WET WAFER_EDGE,METAL PATTERN INSPECTION
ns_002808,DEPOSIT PAD OXIDE,ANNEAL POLYSILICON,ANNEAL OXIDE,SURFACE PREP FOR DEPOSITION,MEASURE RESISTIVITY
ns_002809,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RAPID THERMAL ANNEAL
ns_002810,WAFER SORT TEST,YIELD ANALYSIS,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,SPIN COAT PHOTORESIST
ns_002811,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_002812,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_002813,MEASURE INITIAL GEOMETRY,MEASURE GEOMETRY,MEASURE INITIAL THICKNESS,MEASURE THICKNESS,MEASURE WAFER THICKNESS
ns_002814,POLYSILICON ETCH DRY,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,METAL ETCH DRY
ns_002815,DRY WAFER,WAFER CLEAN PRE-GRIND,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,MEASURE WAFER THICKNESS
ns_002816,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_002817,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,CLEAN AFTER VIA ETCH
ns_002818,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,WAFER CLEAN PRE-GRIND,PATTERN INSPECTION LEVEL 2,EXPOSE LITHO LEVEL 2
ns_002819,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_002820,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,RCA CLEAN 1
ns_002821,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4,DEPOSIT TUNGSTEN SEED,ETCH WET BACKSIDE
ns_002822,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,DEVELOP PHOTORESIST,MEASURE SURFACE UNIFORMITY,ANNEAL METAL 1
ns_002823,LEAKAGE TEST,CURE PASSIVATION,SWITCHING TEST,MEASURE EPITAXY THICKNESS,ALIGN MASK LEVEL 6
ns_002824,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,STRIP PHOTORESIST,DEVELOP PAD WINDOW
ns_002825,MEASURE BACKSIDE ROUGHNESS,WAFER SURFACE CLEAN,BACKSIDE GRIND,CLEAN PAD OPENING,MEASURE BACKSIDE CONTACT
ns_002826,ANNEAL METAL 1,ANNEAL METAL,RECEIVE WAFER LOT,CMP VIA FILL,MEASURE WINDOW CD
ns_002827,PATTERN INSPECTION LEVEL 2,ANNEAL POLYSILICON,FILL VIA TUNGSTEN,ANISOTROPIC ETCH SPACER,CLEAN AFTER ETCH
ns_002828,INSPECT PATTERN LEVEL 1,ANNEAL OXIDE,MEASURE EPITAXY THICKNESS,METAL PATTERN INSPECTION,ANISOTROPIC ETCH SPACER
ns_002829,ANNEAL METAL 1,ANNEAL METAL,RECEIVE WAFER LOT,CMP VIA FILL,MEASURE WINDOW CD
ns_002830,MEASURE SHEET RESISTANCE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT SPACER DIELECTRIC,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_002831,POLYSILICON ETCH DRY,HARD BAKE,OXIDE ETCH,IMPLANT N-TYPE,METAL ETCH DRY
ns_002832,HARD BAKE,METAL ETCH DRY,DIELECTRIC ETCH VIA,POLYSILICON ETCH DRY,OXIDE ETCH
ns_002833,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST
ns_002834,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 1,CLEAN AFTER WINDOW ETCH
ns_002835,FINAL ELECTRICAL TEST PREP,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST
ns_002836,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 1,CLEAN AFTER WINDOW ETCH
ns_002837,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,DEVELOP PAD WINDOW,OPEN PAD WINDOW LITHO
ns_002838,YIELD ANALYSIS,WAFER SORT TEST,EPITAXIAL LAYER PREP,SOFT BAKE,EPITAXIAL REWORK CHECK
ns_002839,FRONTSIDE CLEAN FINAL,FINAL CLEAN,RECEIVE WAFER LOT,SHIP LOT,LOT IDENTIFICATION
