EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_002992,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,DEPOSIT METAL SEED,CLEAN PAD OPENING
ns_002993,DENSIFY DIELECTRIC,DENSIFY OXIDE,PRE CLEAN WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND
ns_002994,POLYSILICON ETCH DRY,HARD BAKE,OXIDE ETCH DRY,IMPLANT N-TYPE,MEASURE CD LEVEL 2
ns_002995,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,METAL ETCH,FINAL PARTICLE INSPECTION
ns_002996,DEPOSIT PAD OXIDE,SURFACE PREP FOR DEPOSITION,OXIDE ETCH DRY,EPITAXY ANNEAL,WAFER SURFACE CLEAN
ns_002997,FINAL LOT RELEASE,LOT RELEASE,SOFT BAKE,PACKAGE PREPARATION,LOT IDENTIFICATION
ns_002998,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,METAL ETCH,FINAL PARTICLE INSPECTION
ns_002999,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 3,LEAKAGE TEST,ALIGN MASK LEVEL 2,MEASURE PLANARITY
ns_003000,MEASURE CD LEVEL 2,IMPLANT N-TYPE,POLYSILICON ETCH DRY,RAPID THERMAL ANNEAL,LIGHT ANNEAL
ns_003001,YIELD ANALYSIS,LEAKAGE TEST,WAFER SORT TEST,DEPOSIT BACKSIDE PROTECTION,MEASURE BACKSIDE CONTACT
ns_003002,STRIP RESIST LEVEL 2,STRIP RESIST,STRIP PHOTORESIST,PRE ANNEAL CHECK,DEVELOP PHOTORESIST
ns_003003,METAL ETCH DRY,HARD BAKE,OXIDE ETCH,METAL ETCH,POLYSILICON ETCH DRY
ns_003004,RINSE WET WAFER_EDGE,ETCH WET BACKSIDE,DRY WAFER BACKSIDE,GATE OXIDE GROWTH,MEASURE RESISTIVITY
ns_003005,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_003006,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 2,CLEAN AFTER METAL ETCH,YIELD ANALYSIS,PATTERN INSPECTION LEVEL 2
ns_003007,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL CD INSPECTION,FINAL ELECTRICAL TEST PREP
ns_003008,GRINDING WAFER BACKSIDE,EXPOSE LITHO LEVEL 1,EPITAXY ANNEAL,POLYSILICON ANNEAL,MEASURE RESISTIVITY
ns_003009,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,MEASURE METAL THICKNESS
ns_003010,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,MEASURE SHEET RESISTANCE,PRE ANNEAL CHECK
ns_003011,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 4,DEPOSIT METAL SEED,FILL VIA METAL,METAL PATTERN INSPECTION
ns_003012,CLEAN AFTER ETCH,PATTERN INSPECTION LEVEL 1,PATTERN INSPECTION LEVEL 2,EXPOSE LITHO LEVEL 1,SURFACE PREP FOR DEPOSITION
ns_003013,DEPOSIT BARRIER METAL,MEASURE VIA CD,MEASURE SPACER WIDTH,LOT IDENTIFICATION,INITIAL WAFER INSPECTION
ns_003014,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,MEASURE SHEET RESISTANCE,STRIP RESIST
ns_003015,FILL VIA TUNGSTEN,FILL VIA METAL,LEAKAGE TEST,DEPOSIT TUNGSTEN SEED,GATE OXIDE GROWTH
ns_003016,CLEAN AFTER POLY ETCH,CLEAN AFTER METAL ETCH,EXPOSE LITHO LEVEL 2,YIELD ANALYSIS,WAFER SORT TEST
ns_003017,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RCA CLEAN 1,WET CLEAN RCA1
ns_003018,MEASURE SHEET RESISTANCE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT SPACER DIELECTRIC,MEASURE JUNCTION PROFILE
ns_003019,ANNEAL METAL,ANNEAL METAL 1,MEASURE THICKNESS,CMP VIA FILL,CMP METAL
ns_003020,BACKSIDE ANNEAL,DEPOSIT BACKSIDE PROTECTION,MEASURE BACKSIDE CONTACT,LEAKAGE TEST,BACKSIDE ETCH CLEAN
ns_003021,SOFT BAKE,SPIN COAT PHOTORESIST,LOT RELEASE,FINAL LOT RELEASE,EXPOSE LITHO LEVEL 4
ns_003022,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,MEASURE METAL THICKNESS
ns_003023,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 2,CLEAN AFTER METAL ETCH,PATTERN INSPECTION LEVEL 2,YIELD ANALYSIS
ns_003024,GRINDING WAFER BACKSIDE,EXPOSE LITHO LEVEL 1,POLYSILICON ANNEAL,OXIDE ETCH,EPITAXY ANNEAL
ns_003025,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,PASSIVATION ETCH PAD OPENING
ns_003026,ANNEAL OXIDE,ANNEAL POLYSILICON,INSPECT PATTERN LEVEL 1,DRY WAFER BACKSIDE,BACKSIDE RINSE
ns_003027,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_003028,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,DIELECTRIC ETCH VIA,HARD BAKE,MEASURE INITIAL GEOMETRY
ns_003029,HARD BAKE,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH
ns_003030,MEASURE PAD OPENING,BACKSIDE ANNEAL,CLEAN PAD OPENING,POLYSILICON ANNEAL,CLEAN AFTER ETCH
ns_003031,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP
ns_003032,FINAL ELECTRICAL TEST PREP,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION
ns_003033,HARD BAKE,POLYSILICON ETCH DRY,OXIDE ETCH,POLYSILICON ETCH,METAL ETCH DRY
ns_003034,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_003035,DEPOSIT BARRIER METAL,MEASURE VIA CD,MEASURE SPACER WIDTH,LOT IDENTIFICATION,INITIAL WAFER INSPECTION
ns_003036,HARD BAKE,POLYSILICON ETCH DRY,OXIDE ETCH,METAL ETCH DRY,POLYSILICON ETCH
ns_003037,DENSIFY DIELECTRIC,DENSIFY OXIDE,PRE CLEAN WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND
ns_003038,STRIP RESIST LEVEL 2,STRIP RESIST,STRIP PHOTORESIST,PRE ANNEAL CHECK,DEVELOP PHOTORESIST
ns_003039,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,IMPLANT LDD,PASSIVATION ETCH PAD OPENING,OPEN PAD WINDOW LITHO
ns_003040,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE,SPIN COAT PHOTORESIST
ns_003041,SOFT BAKE,LOT RELEASE,FINAL LOT RELEASE,SPIN COAT PHOTORESIST,EXPOSE LITHO LEVEL 4
ns_003042,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,DEPOSIT METAL SEED,CLEAN PAD OPENING
ns_003043,MEASURE CD LEVEL 2,IMPLANT N-TYPE,POLYSILICON ETCH DRY,RAPID THERMAL ANNEAL,LIGHT ANNEAL
ns_003044,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL CD INSPECTION
ns_003045,RINSE WET WAFER_EDGE,ETCH WET BACKSIDE,DRY WAFER BACKSIDE,INSPECT PATTERN LEVEL 1,GATE OXIDE GROWTH
ns_003046,MEASURE CD LEVEL 2,IMPLANT N-TYPE,POLYSILICON ETCH DRY,RAPID THERMAL ANNEAL,LIGHT ANNEAL
ns_003047,MEASURE INITIAL GEOMETRY,MEASURE GEOMETRY,MEASURE INITIAL THICKNESS,MEASURE THICKNESS,MEASURE SURFACE DEFECTS
ns_003048,FINAL LOT RELEASE,LOT RELEASE,SOFT BAKE,PACKAGE PREPARATION,LOT IDENTIFICATION
ns_003049,HF DIP,ANISOTROPIC ETCH SPACER,OXIDE STRIP,MEASURE GATE OXIDE THICKNESS,MEASURE PAD OPENING
ns_003050,HF DIP,ANISOTROPIC ETCH SPACER,OXIDE STRIP,MEASURE LINE WIDTH,MEASURE GATE OXIDE THICKNESS
ns_003051,MEASURE CD LEVEL 2,IMPLANT N-TYPE,POLYSILICON ETCH DRY,RAPID THERMAL ANNEAL,LIGHT ANNEAL
ns_003052,MEASURE BACKSIDE ROUGHNESS,OXIDE ETCH DRY,INSPECT PATTERN LEVEL 1,WAFER SURFACE CLEAN,POLY PATTERN INSPECTION
ns_003053,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 3,CLEAN AFTER METAL ETCH,CLEAN AFTER ETCH,DEPOSIT METAL SEED
ns_003054,HARD BAKE,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH
ns_003055,MEASURE CD LEVEL 1,DEPOSIT POLYSILICON,DRY WAFER,SUBSTRATE CHECK,DIELECTRIC ETCH VIA
ns_003056,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,RCA CLEAN 1
ns_003057,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003058,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,MEASURE SPACER WIDTH
ns_003059,YIELD ANALYSIS,LEAKAGE TEST,WAFER SORT TEST,MEASURE BACKSIDE CONTACT,DEPOSIT BACKSIDE PROTECTION
ns_003060,MEASURE CD LEVEL 2,IMPLANT N-TYPE,POLYSILICON ETCH DRY,RAPID THERMAL ANNEAL,LIGHT ANNEAL
ns_003061,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,POST EXPOSE BAKE
ns_003062,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_003063,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_003064,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RCA CLEAN 1,WET CLEAN RCA1
ns_003065,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,IMPLANT WELL,MEASURE OXIDE THICKNESS
ns_003066,POLYSILICON ETCH DRY,HARD BAKE,POLYSILICON ETCH,OXIDE ETCH,METAL ETCH DRY
ns_003067,DRY WAFER,WAFER CLEAN PRE-GRIND,SUBSTRATE CHECK,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_003068,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_003069,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1,RCA CLEAN 1
ns_003070,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003071,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_003072,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1
ns_003073,LEAKAGE TEST,GATE OXIDE PREP,GATE OXIDE GROWTH,POLYSILICON ANNEAL,CLEAN PAD OPENING
ns_003074,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_003075,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,IMPLANT WELL
ns_003076,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_003077,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE SHEET RESISTANCE
ns_003078,CLEAN AFTER ETCH,PATTERN INSPECTION LEVEL 1,PATTERN INSPECTION LEVEL 2,SURFACE PREP FOR DEPOSITION,EXPOSE LITHO LEVEL 1
ns_003079,MEASURE VIA CD,DEPOSIT BARRIER METAL,ELECTRICAL PARAMETRIC TEST,STRIP PHOTORESIST,PARAMETRIC TEST
ns_003080,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3,FILL VIA TUNGSTEN
ns_003081,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,CLEAN AFTER POLY ETCH
ns_003082,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,CLEAN AFTER POLY ETCH
ns_003083,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,CLEAN AFTER ETCH
ns_003084,SOFT BAKE,SPIN COAT PHOTORESIST,LOT RELEASE,FINAL LOT RELEASE,EXPOSE LITHO LEVEL 4
ns_003085,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP
ns_003086,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE,SPIN COAT PHOTORESIST
ns_003087,SURFACE PREP FOR DEPOSITION,WAFER SURFACE CLEAN,OXIDE STRIP,ANNEAL OXIDE,DRY WAFER BACKSIDE
ns_003088,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS
ns_003089,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,MEASURE SHEET RESISTANCE,PRE ANNEAL CHECK
ns_003090,CMP METAL,CMP VIA FILL,BACKSIDE THINNING CHECK,MEASURE VIA CD,MEASURE WAFER THICKNESS
ns_003091,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,OPEN PAD WINDOW
ns_003092,VIA INSPECTION,VIA OPENING INSPECTION,HARD BAKE,FINAL CLEAN,CMP INTERLAYER DIELECTRIC
ns_003093,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,SPIN COAT PHOTORESIST,DEVELOP PHOTORESIST
ns_003094,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 2,CLEAN AFTER METAL ETCH,YIELD ANALYSIS,PATTERN INSPECTION LEVEL 2
ns_003095,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 2,CLEAN AFTER METAL ETCH,YIELD ANALYSIS,PATTERN INSPECTION LEVEL 2
ns_003096,WAFER CLEAN PRE-GRIND,DRY WAFER,IMPLANT SOURCE DRAIN,SUBSTRATE CHECK,MEASURE METAL THICKNESS
ns_003097,METAL PATTERN INSPECTION,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,DEPOSIT METAL SEED,EXPOSE LITHO LEVEL 4
ns_003098,DEPOSIT TUNGSTEN SEED,DEPOSIT METAL SEED,ANNEAL POLYSILICON,FILL VIA TUNGSTEN,GATE OXIDE PREP
ns_003099,DENSIFY DIELECTRIC,DENSIFY OXIDE,PRE CLEAN WAFER,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND
ns_003100,CLEAN PAD OPENING,LEAKAGE TEST,BACKSIDE METALLIZATION PREP,CLEAN AFTER METAL ETCH,WAFER SORT TEST
ns_003101,PATTERN INSPECTION LEVEL 2,ANNEAL POLYSILICON,INSPECT PATTERN LEVEL 1,ANISOTROPIC ETCH SPACER,ALIGN MASK LEVEL 2
ns_003102,VIA INSPECTION,VIA OPENING INSPECTION,HARD BAKE,FINAL CLEAN,CMP INTERLAYER DIELECTRIC
ns_003103,FRONTSIDE CLEAN FINAL,FINAL CLEAN,MEASURE PLANARITY,FINAL THICKNESS MEASURE,MEASURE SURFACE PLANARITY
ns_003104,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,IMPLANT WELL
ns_003105,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,PRE CLEAN WAFER
ns_003106,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1
ns_003107,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,DEPOSIT METAL SEED,ALIGN MASK LEVEL 4
ns_003108,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,SUBSTRATE CHECK
ns_003109,DRY WAFER,WAFER CLEAN PRE-GRIND,SUBSTRATE CHECK,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_003110,SOFT BAKE,SPIN COAT PHOTORESIST,LOT RELEASE,FINAL LOT RELEASE,EXPOSE LITHO LEVEL 4
ns_003111,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,MEASURE SPACER WIDTH
ns_003112,ANNEAL METAL,ANNEAL METAL 1,MEASURE THICKNESS,CMP VIA FILL,DEVELOP PHOTORESIST
ns_003113,MEASURE VIA CD,DEPOSIT BARRIER METAL,ELECTRICAL PARAMETRIC TEST,STRIP PHOTORESIST,PARAMETRIC TEST
ns_003114,MEASURE BACKSIDE ROUGHNESS,OXIDE ETCH DRY,INSPECT PATTERN LEVEL 1,WAFER SURFACE CLEAN,POLY PATTERN INSPECTION
ns_003115,CURE PASSIVATION,MEASURE BACKSIDE CONTACT,GATE OXIDE GROWTH,POLY PATTERN INSPECTION,EXPOSE LITHO LEVEL 2
ns_003116,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP
ns_003117,MEASURE SHEET RESISTANCE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT SPACER DIELECTRIC,MEASURE JUNCTION PROFILE
ns_003118,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_003119,OXIDE ETCH DRY,MEASURE BACKSIDE ROUGHNESS,DEPOSIT PAD OXIDE,INSPECT PATTERN LEVEL 1,DEPOSIT TUNGSTEN SEED
ns_003120,PARAMETRIC TEST,THRESHOLD VOLTAGE TEST,ELECTRICAL PARAMETRIC TEST,SWITCHING TEST,FINAL PARTICLE INSPECTION
ns_003121,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2,MEASURE RESISTIVITY,PATTERN INSPECTION LEVEL 1,POLY PATTERN INSPECTION
ns_003122,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RCA CLEAN 1,WET CLEAN RCA1
ns_003123,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,DEPOSIT METAL SEED,ALIGN MASK LEVEL 4
ns_003124,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,MEASURE SHEET RESISTANCE,STRIP RESIST
ns_003125,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,MEASURE METAL THICKNESS
ns_003126,RINSE WET WAFER_EDGE,ETCH WET BACKSIDE,DRY WAFER BACKSIDE,INSPECT PATTERN LEVEL 1,MEASURE RESISTIVITY
ns_003127,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC
ns_003128,ETCH WET BACKSIDE,RINSE WET WAFER_EDGE,EPITAXY PREP,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 3
ns_003129,DEPOSIT BACKSIDE PROTECTION,BACKSIDE GRIND,BACKSIDE ANNEAL,WAFER SORT TEST,DEPOSIT BACKSIDE METAL
ns_003130,ETCH WET BACKSIDE,RINSE WET WAFER_EDGE,EPITAXY PREP,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 3
ns_003131,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,LIGHT ANNEAL,DRIVE IN DIFFUSION,MEASURE CD LEVEL 2
ns_003132,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,THERMAL OXIDATION,DEVELOP PHOTORESIST
ns_003133,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 3
ns_003134,STRIP RESIST LEVEL 2,STRIP RESIST,STRIP PHOTORESIST,PRE ANNEAL CHECK,DEVELOP PHOTORESIST
ns_003135,POLYSILICON ETCH DRY,HARD BAKE,IMPLANT N-TYPE,OXIDE ETCH DRY,MEASURE CD LEVEL 2
ns_003136,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 3
ns_003137,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC
ns_003138,SOFT BAKE,FINAL LOT RELEASE,LOT RELEASE,EXPOSE LITHO LEVEL 4,SPIN COAT PHOTORESIST
ns_003139,METAL PATTERN INSPECTION,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,DEPOSIT METAL SEED,EXPOSE LITHO LEVEL 4
ns_003140,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,BACKSIDE CLEAN
ns_003141,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2
ns_003142,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE OXIDE THICKNESS,IMPLANT WELL
ns_003143,WAFER SORT TEST,DEPOSIT BACKSIDE PROTECTION,CLEAN PAD OPENING,YIELD ANALYSIS,SHIP LOT
ns_003144,ANNEAL METAL,ANNEAL METAL 1,MEASURE THICKNESS,DEVELOP PHOTORESIST,CMP VIA FILL
ns_003145,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1,RCA CLEAN 1
ns_003146,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST
ns_003147,POLYSILICON ETCH DRY,HARD BAKE,POLYSILICON ETCH,OXIDE ETCH,METAL ETCH DRY
ns_003148,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,DIELECTRIC ETCH VIA,HARD BAKE,ANNEAL METAL
ns_003149,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,METAL ETCH,FINAL PARTICLE INSPECTION
ns_003150,SOFT BAKE,LOT RELEASE,FINAL LOT RELEASE,SPIN COAT PHOTORESIST,EXPOSE LITHO LEVEL 4
ns_003151,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,SUBSTRATE CHECK
ns_003152,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003153,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC
ns_003154,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,PRE CLEAN INSPECTION,MEASURE METAL THICKNESS
ns_003155,CMP METAL,CMP VIA FILL,BACKSIDE THINNING CHECK,MEASURE VIA CD,MEASURE GATE CD
ns_003156,LEAKAGE TEST,GATE OXIDE PREP,POLYSILICON ANNEAL,GATE OXIDE GROWTH,CLEAN PAD OPENING
ns_003157,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,EXPOSE LITHO LEVEL 1
ns_003158,METAL PATTERN INSPECTION,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 4,DEPOSIT METAL SEED,EXPOSE LITHO LEVEL 4
ns_003159,BACKSIDE ANNEAL,DEPOSIT BACKSIDE PROTECTION,MEASURE BACKSIDE CONTACT,LEAKAGE TEST,DEPOSIT BACKSIDE METAL
ns_003160,FILL VIA TUNGSTEN,FILL VIA METAL,DEPOSIT TUNGSTEN SEED,LEAKAGE TEST,GATE OXIDE GROWTH
ns_003161,YIELD ANALYSIS,WAFER SORT TEST,LEAKAGE TEST,MEASURE BACKSIDE CONTACT,DEPOSIT BACKSIDE PROTECTION
ns_003162,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,RCA CLEAN 1
ns_003163,RINSE WET WAFER_EDGE,ETCH WET BACKSIDE,DRY WAFER BACKSIDE,GATE OXIDE GROWTH,MEASURE RESISTIVITY
ns_003164,HARD BAKE,OXIDE ETCH,POLYSILICON ETCH DRY,POLYSILICON ETCH,METAL ETCH
ns_003165,METAL ETCH DRY,HARD BAKE,OXIDE ETCH,METAL ETCH,POLYSILICON ETCH DRY
ns_003166,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,MEASURE SHEET RESISTANCE,PRE ANNEAL CHECK
