EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_002780,CLEAN AFTER VIA ETCH,CLEAN AFTER ETCH,CLEAN AFTER METAL ETCH,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3
ns_002781,YIELD ANALYSIS,INSPECT PATTERN LEVEL 1,WAFER SORT TEST,EXPOSE LITHO LEVEL 4,IMPLANT SOURCE DRAIN
ns_002782,DEPOSIT BACKSIDE PROTECTION,DEPOSIT TUNGSTEN SEED,BACKSIDE GRIND,DEPOSIT BACKSIDE METAL,ALIGN MASK LEVEL 4
ns_002783,METAL PATTERN INSPECTION,PATTERN INSPECTION LEVEL 2,CLEAN AFTER METAL ETCH,POLY PATTERN INSPECTION,PATTERN INSPECTION LEVEL 1
ns_002784,CLEAN AFTER METAL ETCH,CLEAN AFTER ETCH,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,CLEAN AFTER POLY ETCH
ns_002785,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 3,CLEAN AFTER VIA ETCH
ns_002786,SURFACE PREP FOR DEPOSITION,EPITAXIAL DEPOSITION,BACKSIDE METALLIZATION PREP,DEPOSIT PAD OXIDE,WAFER SURFACE CLEAN
ns_002787,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,WET CLEAN RCA2
ns_002788,SOFT BAKE,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 2,OXIDE STRIP,HARD BAKE
ns_002789,PATTERN INSPECTION LEVEL 2,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 2,PATTERN INSPECTION LEVEL 1,POLY PATTERN INSPECTION
ns_002790,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,HARD BAKE,RAPID THERMAL ANNEAL
ns_002791,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,WET CLEAN RCA2
ns_002792,STRIP RESIST LEVEL 2,STRIP RESIST,STRIP PHOTORESIST,HARD BAKE,SPIN COAT PHOTORESIST
ns_002793,INSPECT PATTERN LEVEL 1,OXIDE ETCH DRY,PATTERN INSPECTION LEVEL 2,YIELD ANALYSIS,METAL PATTERN INSPECTION
ns_002794,FINAL ELECTRICAL TEST PREP,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST
ns_002795,SOFT BAKE,ALIGN MASK LEVEL 1,HARD BAKE,EXPOSE LITHO LEVEL 2,SHIP LOT
ns_002796,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002797,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST
ns_002798,SOFT BAKE,ALIGN MASK LEVEL 1,HARD BAKE,CURE PASSIVATION,THERMAL OXIDATION
ns_002799,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1
ns_002800,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,POLYSILICON ETCH,DEPOSIT POLYSILICON
ns_002801,DEPOSIT TUNGSTEN SEED,DEPOSIT BACKSIDE PROTECTION,FILL VIA TUNGSTEN,PATTERN INSPECTION LEVEL 2,BACKSIDE ANNEAL
ns_002802,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,MEASURE SHEET RESISTANCE
ns_002803,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,DEPOSIT PAD OXIDE,GATE OXIDE PREP
ns_002804,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4
ns_002805,CLEAN AFTER METAL ETCH,CLEAN AFTER ETCH,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,CLEAN PAD OPENING
ns_002806,ANNEAL OXIDE,DEPOSIT PAD OXIDE,OXIDE ETCH DRY,EPITAXY ANNEAL,GATE OXIDE GROWTH
ns_002807,DRY WAFER BACKSIDE,RINSE WET WAFER_EDGE,MEASURE BACKSIDE ROUGHNESS,DEPOSIT BACKSIDE PROTECTION,ANNEAL POLYSILICON
ns_002808,DEPOSIT PAD OXIDE,MEASURE PAD OPENING,GATE OXIDE PREP,OXIDE ETCH DRY,OXIDE STRIP
ns_002809,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,WET CLEAN RCA2
ns_002810,WAFER SORT TEST,YIELD ANALYSIS,RINSE WET WAFER_EDGE,MEASURE BACKSIDE ROUGHNESS,MEASURE BACKSIDE CONTACT
ns_002811,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_002812,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002813,MEASURE INITIAL GEOMETRY,MEASURE GEOMETRY,MEASURE INITIAL THICKNESS,MEASURE THICKNESS,FINAL GEOMETRY CHECK
ns_002814,POLYSILICON ETCH DRY,HARD BAKE,POLYSILICON ETCH,METAL ETCH DRY,VIA ETCH
ns_002815,DRY WAFER,WAFER CLEAN PRE-GRIND,SUBSTRATE CHECK,WAFER CLEAN PRE PROCESS,POLYSILICON ETCH DRY
ns_002816,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RAPID THERMAL ANNEAL,HARD BAKE
ns_002817,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 1
ns_002818,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 2
ns_002819,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_002820,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1
ns_002821,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 3,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 1
ns_002822,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,HF DIP,SPIN COAT PHOTORESIST
ns_002823,LEAKAGE TEST,SWITCHING TEST,DEPOSIT BACKSIDE METAL,FINAL THICKNESS MEASURE,BACKSIDE RINSE
ns_002824,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_002825,MEASURE BACKSIDE ROUGHNESS,WAFER SURFACE CLEAN,YIELD ANALYSIS,WAFER SORT TEST,OXIDE STRIP
ns_002826,ANNEAL METAL,ANNEAL METAL 1,LIGHT ANNEAL,RAPID THERMAL ANNEAL,METAL ETCH
ns_002827,PATTERN INSPECTION LEVEL 2,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 2,PATTERN INSPECTION LEVEL 1,POLY PATTERN INSPECTION
ns_002828,INSPECT PATTERN LEVEL 1,METAL PATTERN INSPECTION,YIELD ANALYSIS,PATTERN INSPECTION LEVEL 2,PATTERN INSPECTION LEVEL 1
ns_002829,ANNEAL METAL,ANNEAL METAL 1,LIGHT ANNEAL,RAPID THERMAL ANNEAL,METAL ETCH
ns_002830,MEASURE SHEET RESISTANCE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT SPACER DIELECTRIC,MEASURE JUNCTION PROFILE
ns_002831,POLYSILICON ETCH DRY,HARD BAKE,POLYSILICON ETCH,METAL ETCH DRY,DEPOSIT POLYSILICON
ns_002832,HARD BAKE,POLYSILICON ETCH DRY,OXIDE ETCH,POLYSILICON ETCH,METAL ETCH
ns_002833,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_002834,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 4,PATTERN INSPECTION LEVEL 2
ns_002835,FINAL ELECTRICAL TEST PREP,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST
ns_002836,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 2
ns_002837,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE VIA CD,MEASURE PASSIVATION QUALITY
ns_002838,YIELD ANALYSIS,INSPECT PATTERN LEVEL 1,WAFER SORT TEST,EXPOSE LITHO LEVEL 4,IMPLANT SOURCE DRAIN
ns_002839,FRONTSIDE CLEAN FINAL,FINAL CLEAN,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK
ns_002840,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,METAL PATTERN INSPECTION
ns_002841,SOFT BAKE,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 2,HARD BAKE,CURE PASSIVATION
ns_002842,CLEAN AFTER ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER VIA ETCH,CLEAN AFTER POLY ETCH,CLEAN PAD OPENING
ns_002843,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1
ns_002844,PATTERN INSPECTION LEVEL 2,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 2,PATTERN INSPECTION LEVEL 1,POLY PATTERN INSPECTION
ns_002845,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST
ns_002846,WET CLEAN RCA2,RCA CLEAN 2,WET CLEAN RCA1,RCA CLEAN 1,DRY WAFER
ns_002847,ANNEAL OXIDE,DEPOSIT PAD OXIDE,OXIDE ETCH DRY,EPITAXY ANNEAL,GATE OXIDE GROWTH
ns_002848,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,POLYSILICON ETCH
ns_002849,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_002850,DEPOSIT BACKSIDE PROTECTION,DEPOSIT TUNGSTEN SEED,BACKSIDE GRIND,ALIGN MASK LEVEL 4,DEPOSIT BACKSIDE METAL
ns_002851,WAFER SORT TEST,YIELD ANALYSIS,RINSE WET WAFER_EDGE,MEASURE BACKSIDE ROUGHNESS,MEASURE BACKSIDE CONTACT
ns_002852,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_002853,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_002854,MEASURE CD LEVEL 2,IMPLANT N-TYPE,MEASURE CD LEVEL 1,POLYSILICON ETCH DRY,SPIN COAT PHOTORESIST
ns_002855,RCA CLEAN 2,WET CLEAN RCA2,WET CLEAN RCA1,DRY WAFER,RCA CLEAN 1
ns_002856,WET CLEAN RCA2,RCA CLEAN 2,WET CLEAN RCA1,RCA CLEAN 1,DRY WAFER
ns_002857,POLYSILICON ETCH DRY,HARD BAKE,POLYSILICON ETCH,METAL ETCH DRY,VIA ETCH
ns_002858,GRINDING WAFER BACKSIDE,WAFER CLEAN PRE-GRIND,PATTERN INSPECTION LEVEL 1,RINSE WET WAFER_EDGE,DEPOSIT BACKSIDE PROTECTION
ns_002859,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,BACKSIDE THINNING CHECK,FRONTSIDE CLEAN,WET CLEAN RCA1
ns_002860,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,LIGHT ANNEAL,DRIVE IN DIFFUSION,MEASURE SHEET RESISTANCE
ns_002861,SURFACE PREP FOR DEPOSITION,EPITAXIAL DEPOSITION,WAFER SURFACE CLEAN,BACKSIDE METALLIZATION PREP,DEPOSIT PAD OXIDE
ns_002862,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT TOP METAL,DEPOSIT METAL 1,CMP VIA FILL
ns_002863,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_002864,RINSE WET WAFER_EDGE,DRY WAFER BACKSIDE,ETCH WET BACKSIDE,DEPOSIT TUNGSTEN SEED,BACKSIDE RINSE
ns_002865,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_002866,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,DEVELOP PAD WINDOW
ns_002867,ANNEAL OXIDE,DEPOSIT PAD OXIDE,OXIDE ETCH DRY,EPITAXY ANNEAL,GATE OXIDE GROWTH
ns_002868,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH,OXIDE ETCH
ns_002869,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT TOP METAL,DEPOSIT METAL 1,CMP VIA FILL
ns_002870,FINAL LOT RELEASE,LOT RELEASE,PACKAGE PREPARATION,THRESHOLD VOLTAGE TEST,SHIP LOT
ns_002871,HARD BAKE,POLYSILICON ETCH DRY,OXIDE ETCH,POLYSILICON ETCH,METAL ETCH
ns_002872,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_002873,ETCH WET BACKSIDE,BACKSIDE ETCH CLEAN,RINSE WET WAFER_EDGE,EPITAXY PREP,DRY WAFER BACKSIDE
ns_002874,RINSE WET WAFER_EDGE,ETCH WET BACKSIDE,DRY WAFER,DRY WAFER BACKSIDE,WAFER CLEAN PRE-GRIND
ns_002875,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 4
ns_002876,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,WET CLEAN RCA2
ns_002877,STRIP RESIST LEVEL 2,STRIP RESIST,STRIP PHOTORESIST,HARD BAKE,SPIN COAT PHOTORESIST
ns_002878,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,OPEN BOND PAD WINDOW
ns_002879,GRINDING WAFER BACKSIDE,WAFER CLEAN PRE-GRIND,RINSE WET WAFER_EDGE,DEPOSIT BACKSIDE PROTECTION,PATTERN INSPECTION LEVEL 1
ns_002880,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,DIELECTRIC ETCH VIA,HARD BAKE,MEASURE SURFACE PLANARITY
ns_002881,PARAMETRIC TEST,THRESHOLD VOLTAGE TEST,ELECTRICAL PARAMETRIC TEST,SWITCHING TEST,FINAL PARTICLE INSPECTION
ns_002882,LEAKAGE TEST,DEPOSIT BACKSIDE PROTECTION,DEPOSIT BACKSIDE METAL,THRESHOLD VOLTAGE TEST,CLEAN AFTER METAL ETCH
ns_002883,ANNEAL METAL,ANNEAL METAL 1,LIGHT ANNEAL,RAPID THERMAL ANNEAL,METAL ETCH
ns_002884,OXIDE ETCH DRY,ANNEAL OXIDE,DEPOSIT PAD OXIDE,INSPECT PATTERN LEVEL 1,CLEAN AFTER ETCH
ns_002885,LEAKAGE TEST,DEPOSIT BACKSIDE METAL,THRESHOLD VOLTAGE TEST,DEPOSIT BACKSIDE PROTECTION,CLEAN AFTER METAL ETCH
ns_002886,RCA CLEAN 2,WET CLEAN RCA2,WET CLEAN RCA1,DRY WAFER,RCA CLEAN 1
ns_002887,METAL PATTERN INSPECTION,CLEAN AFTER METAL ETCH,POLY PATTERN INSPECTION,PATTERN INSPECTION LEVEL 2,PATTERN INSPECTION LEVEL 1
ns_002888,LEAKAGE TEST,SWITCHING TEST,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE,FINAL THICKNESS MEASURE
ns_002889,MEASURE SHEET RESISTANCE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT SPACER DIELECTRIC,MEASURE JUNCTION PROFILE
ns_002890,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,IMPLANT WELL,IMPLANT N-TYPE,RAPID THERMAL ANNEAL
ns_002891,RCA CLEAN 2,WET CLEAN RCA2,DRY WAFER,WET CLEAN RCA1,RCA CLEAN 1
ns_002892,DENSIFY DIELECTRIC,DENSIFY OXIDE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE JUNCTION PROFILE
ns_002893,YIELD ANALYSIS,INSPECT PATTERN LEVEL 1,EXPOSE LITHO LEVEL 4,WAFER SORT TEST,IMPLANT SOURCE DRAIN
ns_002894,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_002895,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_002896,IMPLANT N-TYPE,MEASURE CD LEVEL 2,IMPLANT WELL,IMPLANT LDD,DEPOSIT POLYSILICON
ns_002897,INSPECT PATTERN LEVEL 1,YIELD ANALYSIS,METAL PATTERN INSPECTION,PATTERN INSPECTION LEVEL 2,OXIDE ETCH DRY
ns_002898,RCA CLEAN 2,WET CLEAN RCA2,WET CLEAN RCA1,DRY WAFER,RCA CLEAN 1
ns_002899,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,WET CLEAN RCA2
ns_002900,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,MEASURE CD LEVEL 1
ns_002901,DEPOSIT PAD OXIDE,MEASURE PAD OPENING,GATE OXIDE PREP,OXIDE ETCH DRY,OXIDE STRIP
ns_002902,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT TOP METAL,DEPOSIT METAL 1,CMP VIA FILL
ns_002903,CLEAN AFTER VIA ETCH,CLEAN AFTER ETCH,CLEAN AFTER METAL ETCH,CLEAN PAD OPENING,EXPOSE LITHO LEVEL 3
ns_002904,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,DEVELOP PAD WINDOW
ns_002905,CLEAN AFTER VIA ETCH,CLEAN AFTER ETCH,CLEAN AFTER METAL ETCH,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3
ns_002906,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_002907,MEASURE VIA CD,DEPOSIT BARRIER METAL,DEVELOP PHOTORESIST,MEASURE LINE WIDTH,STRIP PHOTORESIST
ns_002908,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002909,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK
ns_002910,YIELD ANALYSIS,INSPECT PATTERN LEVEL 1,WAFER SORT TEST,EXPOSE LITHO LEVEL 4,IMPLANT SOURCE DRAIN
ns_002911,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_002912,OXIDE STRIP,SURFACE PREP FOR DEPOSITION,OXIDE ETCH DRY,MEASURE BACKSIDE ROUGHNESS,INSPECT PATTERN LEVEL 1
ns_002913,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4
ns_002914,HARD BAKE,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,METAL ETCH DRY
ns_002915,STRIP RESIST LEVEL 2,STRIP RESIST,STRIP PHOTORESIST,HARD BAKE,SPIN COAT PHOTORESIST
ns_002916,PATTERN INSPECTION LEVEL 2,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 2,PATTERN INSPECTION LEVEL 1,INSPECT PATTERN LEVEL 1
ns_002917,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST
ns_002918,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,MEASURE SHEET RESISTANCE
ns_002919,SOFT BAKE,ALIGN MASK LEVEL 1,CURE PASSIVATION,HARD BAKE,SHIP LOT
ns_002920,MEASURE BACKSIDE ROUGHNESS,WAFER SURFACE CLEAN,YIELD ANALYSIS,WAFER SORT TEST,INSPECT PATTERN LEVEL 1
ns_002921,PACKAGE PREPARATION,SHIP LOT,LOT RELEASE,FINAL LOT RELEASE,SWITCHING TEST
ns_002922,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_002923,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1,RCA CLEAN 1
ns_002924,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,MEASURE SHEET RESISTANCE
ns_002925,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_002926,SOFT BAKE,ALIGN MASK LEVEL 1,CURE PASSIVATION,HARD BAKE,THERMAL OXIDATION
ns_002927,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_002928,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1,RCA CLEAN 1
ns_002929,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,DEVELOP PHOTORESIST,STRIP RESIST
ns_002930,POLYSILICON ETCH DRY,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH,DEPOSIT POLYSILICON
ns_002931,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,PRE ANNEAL CHECK
ns_002932,DRY WAFER BACKSIDE,RINSE WET WAFER_EDGE,MEASURE BACKSIDE ROUGHNESS,DEPOSIT BACKSIDE PROTECTION,ANNEAL POLYSILICON
ns_002933,DEPOSIT PAD OXIDE,MEASURE PAD OPENING,GATE OXIDE PREP,OXIDE ETCH DRY,ANNEAL OXIDE
ns_002934,DEPOSIT TUNGSTEN SEED,DEPOSIT BACKSIDE PROTECTION,FILL VIA TUNGSTEN,BACKSIDE ANNEAL,PATTERN INSPECTION LEVEL 2
ns_002935,DRY WAFER,WAFER CLEAN PRE-GRIND,SUBSTRATE CHECK,WAFER CLEAN PRE PROCESS,POLYSILICON ETCH DRY
ns_002936,POLYSILICON ETCH DRY,HARD BAKE,POLYSILICON ETCH,METAL ETCH DRY,VIA ETCH
ns_002937,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1
ns_002938,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_002939,WAFER SORT TEST,YIELD ANALYSIS,RINSE WET WAFER_EDGE,MEASURE BACKSIDE ROUGHNESS,MEASURE BACKSIDE CONTACT
ns_002940,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,HF DIP,EXPOSE LITHO LEVEL 1
ns_002941,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,STRIP PHOTORESIST
ns_002942,DRY WAFER BACKSIDE,RINSE WET WAFER_EDGE,DEPOSIT BACKSIDE PROTECTION,ANNEAL POLYSILICON,ETCH WET BACKSIDE
ns_002943,STRIP RESIST LEVEL 2,STRIP RESIST,STRIP PHOTORESIST,HARD BAKE,SPIN COAT PHOTORESIST
ns_002944,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST
ns_002945,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2,CLEAN AFTER VIA ETCH,ALIGN MASK LEVEL 4
ns_002946,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,MEASURE CD LEVEL 1
ns_002947,CLEAN PAD OPENING,MEASURE PAD OPENING,CLEAN AFTER POLY ETCH,CLEAN AFTER METAL ETCH,DEPOSIT PAD OXIDE
ns_002948,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE OXIDE THICKNESS,MEASURE SURFACE PLANARITY
ns_002949,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,MEASURE CD LEVEL 1
ns_002950,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,WET CLEAN RCA2
ns_002951,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002952,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,POLYSILICON ETCH
ns_002953,MEASURE PAD OPENING,DEPOSIT PAD OXIDE,CLEAN PAD OPENING,MEASURE BACKSIDE CONTACT,BACKSIDE ANNEAL
ns_002954,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 3,CLEAN AFTER VIA ETCH,ALIGN MASK LEVEL 2
ns_002955,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,DEVELOP PAD WINDOW
ns_002956,MEASURE INITIAL GEOMETRY,MEASURE GEOMETRY,MEASURE INITIAL THICKNESS,MEASURE THICKNESS,FINAL GEOMETRY CHECK
