EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_002840,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 3,FINAL CLEAN
ns_002841,SOFT BAKE,HARD BAKE,RAPID THERMAL ANNEAL,POLYSILICON ANNEAL,BACKSIDE DRY
ns_002842,CLEAN AFTER WINDOW ETCH,CLEAN AFTER OXIDE ETCH,CLEAN AFTER ETCH,P BODY WINDOW INSPECTION,CLEAN AFTER FIELD ETCH
ns_002843,BACKSIDE CLEAN,BACKSIDE GRIND,FRONTSIDE CLEAN,HF DIP,RCA CLEAN 1
ns_002844,POLY PATTERN INSPECTION,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,PATTERN INSPECTION LEVEL 1,INSPECT PATTERN LEVEL 1
ns_002845,HARD BAKE,ETCH SILICON OR OXIDE WINDOW,BACKSIDE CLEAN,OXIDE ETCH DRY,FRONTSIDE CLEAN
ns_002846,RCA CLEAN 2,WET CLEAN RCA2,HF DIP,RCA CLEAN 1,WET CLEAN RCA1
ns_002847,OXIDE ETCH DRY,HARD BAKE,OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH
ns_002848,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,METAL ETCH DRY
ns_002849,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,SPIN COAT PHOTORESIST
ns_002850,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING,CLEAN PAD OPENING,CURE PASSIVATION
ns_002851,WAFER SORT TEST,YIELD ANALYSIS,LOT RELEASE,FINAL LOT RELEASE,RECEIVE WAFER LOT
ns_002852,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_002853,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,CMP VIA FILL,CMP METAL,DEPOSIT INTERLAYER DIELECTRIC
ns_002854,MEASURE GATE CD,IMPLANT SOURCE DRAIN,IMPLANT CHANNEL STOP,MEASURE VIA CD,STRIP PHOTORESIST
ns_002855,RCA CLEAN 2,WET CLEAN RCA2,HF DIP,DRY WAFER,RCA CLEAN 1
ns_002856,RCA CLEAN 2,WET CLEAN RCA2,HF DIP,RCA CLEAN 1,WET CLEAN RCA1
ns_002857,HARD BAKE,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH,METAL ETCH,MEASURE GATE CD
ns_002858,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,EPITAXIAL LAYER PREP,MEASURE EPITAXY THICKNESS,DRY WAFER
ns_002859,BACKSIDE GRIND,BACKSIDE CLEAN,HARD BAKE,FRONTSIDE CLEAN,BACKSIDE RINSE
ns_002860,HARD BAKE,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH,METAL ETCH,POLYSILICON ETCH
ns_002861,OXIDE ETCH DRY,HARD BAKE,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,EXPOSE LITHO LEVEL 1
ns_002862,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,CMP METAL
ns_002863,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,SPIN COAT PHOTORESIST
ns_002864,EPITAXIAL LAYER PREP,SUBSTRATE CHECK,EPITAXIAL REWORK CHECK,EPITAXY PREP,MEASURE EPITAXY THICKNESS
ns_002865,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_002866,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH
ns_002867,HARD BAKE,OXIDE ETCH DRY,OXIDE ETCH,EPITAXIAL REWORK CHECK,EPITAXIAL LAYER PREP
ns_002868,METAL ETCH,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH
ns_002869,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,CMP METAL
ns_002870,FINAL LOT RELEASE,LOT RELEASE,YIELD ANALYSIS,WAFER SORT TEST,LOT IDENTIFICATION
ns_002871,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,OXIDE ETCH DRY,OXIDE ETCH,FIELD OXIDE ETCH
ns_002872,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,CMP VIA FILL,CMP METAL,DEPOSIT INTERLAYER DIELECTRIC
ns_002873,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,EPITAXIAL LAYER PREP,MEASURE EPITAXY THICKNESS,EPITAXY PREP
ns_002874,EPITAXIAL LAYER PREP,SUBSTRATE CHECK,EPITAXIAL REWORK CHECK,EPITAXIAL WAFER CHECK,MEASURE EPITAXY THICKNESS
ns_002875,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 6
ns_002876,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_002877,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST,MEASURE GATE CD
ns_002878,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,OPEN BOND PAD WINDOW,DEPOSIT PASSIVATION,OPEN PAD WINDOW
ns_002879,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL WAFER CHECK,MEASURE RESISTIVITY,OXIDE ETCH
ns_002880,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,HARD BAKE,METAL ETCH
ns_002881,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST,SWITCHING TEST,SHIP LOT,FINAL CLEAN
ns_002882,LEAKAGE TEST,MEASURE PAD OPENING,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,THRESHOLD VOLTAGE TEST
ns_002883,ANNEAL METAL,ANNEAL METAL 1,DEPOSIT METAL 1,DEPOSIT TOP METAL,LIGHT ANNEAL
ns_002884,ETCH SILICON OR OXIDE WINDOW,OXIDE ETCH DRY,OXIDE ETCH,MEASURE OXIDE THICKNESS,IMPLANT N BUFFER
ns_002885,LEAKAGE TEST,MEASURE PAD OPENING,DEPOSIT BACKSIDE METAL,CLEAN PAD OPENING,THRESHOLD VOLTAGE TEST
ns_002886,RCA CLEAN 2,WET CLEAN RCA2,HF DIP,RCA CLEAN 1,WET CLEAN RCA1
ns_002887,METAL PATTERN INSPECTION,INSPECT PATTERN LEVEL 1,POLY PATTERN INSPECTION,PATTERN INSPECTION LEVEL 1,P BODY WINDOW INSPECTION
ns_002888,LEAKAGE TEST,MEASURE PAD OPENING,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,THRESHOLD VOLTAGE TEST
ns_002889,MEASURE DEVICE PARAMETER,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,MEASURE JUNCTION PROFILE,MEASURE SHEET RESISTANCE
ns_002890,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,METAL ETCH,POLYSILICON ETCH,OXIDE ETCH
ns_002891,RCA CLEAN 2,WET CLEAN RCA2,HF DIP,DRY WAFER,RCA CLEAN 1
ns_002892,DENSIFY DIELECTRIC,DENSIFY OXIDE,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC
ns_002893,YIELD ANALYSIS,WAFER SORT TEST,SUBSTRATE CHECK,LOT RELEASE,FINAL LOT RELEASE
ns_002894,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_002895,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,MEASURE GATE CD,SPIN COAT PHOTORESIST
ns_002896,HARD BAKE,FIELD OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW,METAL ETCH,EXPOSE LITHO LEVEL 2
ns_002897,P BODY WINDOW INSPECTION,INSPECT PATTERN LEVEL 1,PATTERN INSPECTION LEVEL 1,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION
ns_002898,RCA CLEAN 2,WET CLEAN RCA2,HF DIP,RCA CLEAN 1,WET CLEAN RCA1
ns_002899,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_002900,OXIDE ETCH,HARD BAKE,OXIDE ETCH DRY,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH
ns_002901,HARD BAKE,OXIDE ETCH,YIELD ANALYSIS,OXIDE ETCH DRY,DRIVE IN DIFFUSION
ns_002902,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,CMP METAL
ns_002903,CLEAN AFTER VIA ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER OXIDE ETCH,CLEAN AFTER ETCH,CURE PASSIVATION
ns_002904,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH
ns_002905,CLEAN AFTER VIA ETCH,CLEAN AFTER OXIDE ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER ETCH,CURE PASSIVATION
ns_002906,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_002907,MEASURE VIA CD,DEPOSIT BARRIER METAL,MEASURE GATE CD,HARD BAKE,CMP METAL
ns_002908,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,MEASURE GATE CD
ns_002909,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_002910,YIELD ANALYSIS,WAFER SORT TEST,SUBSTRATE CHECK,LOT RELEASE,FINAL LOT RELEASE
ns_002911,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,CMP VIA FILL,CMP METAL,DEPOSIT INTERLAYER DIELECTRIC
ns_002912,DRY WAFER,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,RCA CLEAN 2,WET CLEAN RCA2
ns_002913,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 5
ns_002914,HARD BAKE,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH DRY
ns_002915,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,MEASURE GATE CD,SPIN COAT PHOTORESIST
ns_002916,POLY PATTERN INSPECTION,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,PATTERN INSPECTION LEVEL 1,INSPECT PATTERN LEVEL 1
ns_002917,FINAL CLEAN,HARD BAKE,BACKSIDE DRY,OXIDE ETCH DRY,SWITCHING TEST
ns_002918,HARD BAKE,FIELD OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW,METAL ETCH,OXIDE ETCH
ns_002919,SOFT BAKE,RAPID THERMAL ANNEAL,HARD BAKE,POLYSILICON ANNEAL,YIELD ANALYSIS
ns_002920,FRONTSIDE CLEAN,RCA CLEAN 1,WET CLEAN RCA1,BACKSIDE CLEAN,MEASURE SURFACE PARTICLES
ns_002921,SHIP LOT,MEASURE PAD OPENING,MEASURE BACKSIDE CONTACT,SWITCHING TEST,THRESHOLD VOLTAGE TEST
ns_002922,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_002923,EPITAXIAL LAYER PREP,EPITAXY ANNEAL,WAFER SURFACE CLEAN,EPITAXIAL REWORK CHECK,EXPOSE LITHO LEVEL 1
ns_002924,HARD BAKE,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH,METAL ETCH,EXPOSE LITHO LEVEL 2
ns_002925,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_002926,SOFT BAKE,RAPID THERMAL ANNEAL,POLYSILICON ANNEAL,HARD BAKE,YIELD ANALYSIS
ns_002927,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,CMP VIA FILL,CMP METAL,DEPOSIT INTERLAYER DIELECTRIC
ns_002928,EPITAXIAL LAYER PREP,EPITAXY ANNEAL,SUBSTRATE CHECK,WAFER SURFACE CLEAN,EPITAXIAL REWORK CHECK
ns_002929,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_002930,POLYSILICON ETCH,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH DRY,DEPOSIT POLYSILICON,IMPLANT N BUFFER
ns_002931,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,SPIN COAT PHOTORESIST
ns_002932,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,MEASURE EPITAXY THICKNESS,EPITAXY PREP,EPITAXY ANNEAL
ns_002933,OXIDE ETCH DRY,HARD BAKE,MEASURE OPENING CD,IMPLANT P BODY,EPITAXIAL REWORK CHECK
ns_002934,DEPOSIT METAL SEED,FILL VIA METAL,BACKSIDE METALLIZATION PREP,DEPOSIT BARRIER METAL,CLEAN AFTER VIA ETCH
ns_002935,DRY WAFER,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,WET CLEAN RCA2,RCA CLEAN 2
ns_002936,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,METAL ETCH,POLYSILICON ETCH,FIELD OXIDE ETCH
ns_002937,BACKSIDE CLEAN,BACKSIDE GRIND,FRONTSIDE CLEAN,BACKSIDE RINSE,BACKSIDE ETCH CLEAN
ns_002938,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_002939,WAFER SORT TEST,YIELD ANALYSIS,LOT RELEASE,FINAL LOT RELEASE,RECEIVE WAFER LOT
ns_002940,OXIDE ETCH DRY,HARD BAKE,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 1,MEASURE OXIDE THICKNESS
ns_002941,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,STRIP PHOTORESIST
ns_002942,EPITAXY ANNEAL,EPITAXY PREP,MEASURE EPITAXY THICKNESS,BACKSIDE METALLIZATION PREP,WAFER SURFACE CLEAN
ns_002943,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,MEASURE GATE CD,SPIN COAT PHOTORESIST
ns_002944,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION,FINAL GEOMETRY CHECK
ns_002945,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 4
ns_002946,HARD BAKE,OXIDE ETCH,OXIDE ETCH DRY,FIELD OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW
ns_002947,CLEAN PAD OPENING,BACKSIDE RINSE,MEASURE PAD OPENING,BACKSIDE ETCH CLEAN,CLEAN AFTER METAL ETCH
ns_002948,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_002949,OXIDE ETCH DRY,HARD BAKE,OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW,THERMAL OXIDATION
ns_002950,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RCA CLEAN 2
ns_002951,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,SPIN COAT PHOTORESIST
ns_002952,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION,METAL ETCH DRY,DEPOSIT PASSIVATION LAYER
ns_002953,MEASURE PAD OPENING,CLEAN PAD OPENING,BACKSIDE ETCH CLEAN,SHIP LOT,DEPOSIT BACKSIDE METAL
ns_002954,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1
ns_002955,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH
ns_002956,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL LAYER PREP,FRONTSIDE CLEAN
ns_002957,FRONTSIDE CLEAN,RCA CLEAN 1,WET CLEAN RCA1,BACKSIDE CLEAN,MEASURE SURFACE PARTICLES
ns_002958,OXIDE ETCH DRY,HARD BAKE,MEASURE OPENING CD,IMPLANT P BODY,OXIDE ETCH
ns_002959,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH
ns_002960,BREAKDOWN VOLTAGE TEST,THRESHOLD VOLTAGE TEST,SWITCHING TEST,SHIP LOT,FINAL CLEAN
ns_002961,OXIDE ETCH DRY,HARD BAKE,OXIDE ETCH,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW
ns_002962,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_002963,MEASURE GATE CD,IMPLANT SOURCE DRAIN,IMPLANT CHANNEL STOP,MEASURE WINDOW CD,POLYSILICON ETCH
ns_002964,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,CMP METAL
ns_002965,CLEAN AFTER WINDOW ETCH,CLEAN AFTER OXIDE ETCH,P BODY WINDOW INSPECTION,CLEAN AFTER ETCH,CLEAN AFTER FIELD ETCH
ns_002966,HARD BAKE,POLYSILICON ETCH DRY,EXPOSE LITHO LEVEL 4,FIELD OXIDE ETCH,FINAL CLEAN
ns_002967,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,EPITAXIAL LAYER PREP,DRY WAFER,MEASURE EPITAXY THICKNESS
ns_002968,METAL ETCH DRY,METAL ETCH,ETCH SILICON OR OXIDE WINDOW,BACKSIDE RINSE,PASSIVATION ETCH PAD OPENING
ns_002969,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 6
ns_002970,OXIDE ETCH DRY,MEASURE OPENING CD,HARD BAKE,IMPLANT P BODY,EPITAXIAL REWORK CHECK
ns_002971,CLEAN AFTER METAL ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER OXIDE ETCH,BACKSIDE ETCH CLEAN,BACKSIDE RINSE
ns_002972,MEASURE SHEET RESISTANCE,MEASURE DEVICE PARAMETER,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT FIELD OXIDE
ns_002973,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,MEASURE EPITAXY THICKNESS,SUBSTRATE CHECK,EPITAXY ANNEAL
ns_002974,POLYSILICON ANNEAL,RAPID THERMAL ANNEAL,ANNEAL METAL 1,ANNEAL METAL,EPITAXY ANNEAL
ns_002975,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT TOP METAL,DEPOSIT METAL 1,DEPOSIT PASSIVATION
ns_002976,SOFT BAKE,HARD BAKE,RAPID THERMAL ANNEAL,POLYSILICON ANNEAL,ETCH SILICON OR OXIDE WINDOW
ns_002977,POLY PATTERN INSPECTION,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,PATTERN INSPECTION LEVEL 1,INSPECT PATTERN LEVEL 1
ns_002978,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_002979,BACKSIDE CLEAN,BACKSIDE GRIND,FRONTSIDE CLEAN,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING
ns_002980,POLY PATTERN INSPECTION,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,PATTERN INSPECTION LEVEL 1,INSPECT PATTERN LEVEL 1
ns_002981,BACKSIDE CLEAN,BACKSIDE GRIND,FRONTSIDE CLEAN,HARD BAKE,ETCH SILICON OR OXIDE WINDOW
ns_002982,HARD BAKE,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH DRY
ns_002983,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 4
ns_002984,SWITCHING TEST,WAFER SORT TEST,YIELD ANALYSIS,BREAKDOWN VOLTAGE TEST,IMPLANT N BUFFER
ns_002985,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 4
ns_002986,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_002987,MEASURE OXIDE THICKNESS,OXIDE ETCH DRY,THERMAL OXIDATION,EPITAXIAL LAYER PREP,WAFER SURFACE CLEAN
ns_002988,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,EPITAXY ANNEAL,WAFER SURFACE CLEAN,EXPOSE LITHO LEVEL 1
ns_002989,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING,CURE PASSIVATION,CLEAN PAD OPENING
ns_002990,POLYSILICON ANNEAL,RAPID THERMAL ANNEAL,MEASURE GATE CD,ANNEAL METAL 1,ANNEAL METAL
ns_002991,DENSIFY DIELECTRIC,DENSIFY OXIDE,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC
ns_002992,CLEAN AFTER METAL ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER OXIDE ETCH,BACKSIDE RINSE,BACKSIDE ETCH CLEAN
ns_002993,DENSIFY DIELECTRIC,DENSIFY OXIDE,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC
ns_002994,POLYSILICON ETCH,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH,DEPOSIT POLYSILICON,METAL ETCH
ns_002995,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,METAL ETCH DRY
ns_002996,OXIDE ETCH DRY,HARD BAKE,EPITAXIAL REWORK CHECK,EPITAXIAL LAYER PREP,MEASURE OPENING CD
ns_002997,FINAL LOT RELEASE,LOT RELEASE,YIELD ANALYSIS,WAFER SORT TEST,LOT IDENTIFICATION
ns_002998,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION,METAL ETCH DRY,DEPOSIT PASSIVATION LAYER
ns_002999,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1
ns_003000,MEASURE GATE CD,IMPLANT SOURCE DRAIN,IMPLANT CHANNEL STOP,MEASURE SURFACE UNIFORMITY,MEASURE VIA CD
ns_003001,YIELD ANALYSIS,WAFER SORT TEST,LOT RELEASE,FINAL LOT RELEASE,SUBSTRATE CHECK
ns_003002,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST,MEASURE GATE CD
ns_003003,METAL ETCH,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,OXIDE ETCH
ns_003004,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,EPITAXY PREP,EPITAXY ANNEAL,MEASURE EPITAXY THICKNESS
ns_003005,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,MEASURE GATE CD
ns_003006,CLEAN AFTER POLY ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER ETCH
ns_003007,STRIP RESIST,STRIP PHOTORESIST,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,SPIN COAT PHOTORESIST
ns_003008,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL LAYER PREP,MEASURE EPITAXY THICKNESS
ns_003009,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,MEASURE DIELECTRIC THICKNESS
ns_003010,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO
ns_003011,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 1
ns_003012,CLEAN AFTER WINDOW ETCH,CLEAN AFTER OXIDE ETCH,P BODY WINDOW INSPECTION,CLEAN AFTER ETCH,CLEAN AFTER FIELD ETCH
ns_003013,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT TOP METAL,DEPOSIT METAL 1,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_003014,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,OPEN PAD WINDOW LITHO,STRIP PHOTORESIST
ns_003015,HARD BAKE,FIELD OXIDE ETCH,EXPOSE LITHO LEVEL 3,POLYSILICON ETCH DRY,OXIDE ETCH DRY
ns_003016,CLEAN AFTER POLY ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER ETCH
ns_003017,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_003018,MEASURE DEVICE PARAMETER,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE
ns_003019,ANNEAL METAL,ANNEAL METAL 1,DEPOSIT METAL 1,DEPOSIT TOP METAL,LIGHT ANNEAL
ns_003020,BACKSIDE GRIND,BACKSIDE CLEAN,CLEAN PAD OPENING,BACKSIDE DRY,BACKSIDE RINSE
ns_003021,SOFT BAKE,HARD BAKE,ALIGN MASK LEVEL 1,RAPID THERMAL ANNEAL,ALIGN MASK LEVEL 3
