EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_003134,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY
ns_003135,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH,OXIDE ETCH DRY,OXIDE ETCH,INSPECT PATTERN LEVEL 1
ns_003136,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4
ns_003137,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003138,SOFT BAKE,DEPOSIT METAL 1,DEPOSIT TOP METAL,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION
ns_003139,METAL PATTERN INSPECTION,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,CLEAN AFTER METAL ETCH
ns_003140,RECEIVE WAFER LOT,BACKSIDE DRY,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,GATE OXIDE GROWTH
ns_003141,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 5
ns_003142,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,HARD BAKE
ns_003143,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,LOT IDENTIFICATION
ns_003144,ANNEAL METAL,ANNEAL METAL 1,CLEAN AFTER WINDOW ETCH,MEASURE EPITAXY THICKNESS,MEASURE RESISTIVITY
ns_003145,RECEIVE WAFER LOT,THRESHOLD VOLTAGE TEST,LEAKAGE TEST,BACKSIDE RINSE,P BODY WINDOW INSPECTION
ns_003146,SWITCHING TEST,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST
ns_003147,MEASURE GATE CD,IMPLANT SOURCE DRAIN,IMPLANT CHANNEL STOP,BACKSIDE DRY,MEASURE SPACER WIDTH
ns_003148,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,HARD BAKE,FIELD OXIDE ETCH
ns_003149,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,INSPECT PATTERN LEVEL 1,METAL ETCH
ns_003150,SOFT BAKE,DEPOSIT METAL 1,DEPOSIT TOP METAL,DEPOSIT PASSIVATION LAYER,SPIN COAT PHOTORESIST
ns_003151,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,DEPOSIT GATE OXIDE OR DIELECTRIC,STRIP PHOTORESIST
ns_003152,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_003153,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003154,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,DEVELOP PHOTORESIST,POST EXPOSE BAKE
ns_003155,SWITCHING TEST,BACKSIDE DRY,THRESHOLD VOLTAGE TEST,MEASURE BACKSIDE CONTACT,GATE OXIDE GROWTH
ns_003156,LEAKAGE TEST,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL
ns_003157,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,MEASURE PLANARITY,CLEAN AFTER VIA ETCH,MEASURE SURFACE PLANARITY
ns_003158,METAL PATTERN INSPECTION,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,CLEAN AFTER METAL ETCH
ns_003159,SWITCHING TEST,BACKSIDE DRY,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST,FINAL OXIDE CHECK
ns_003160,SWITCHING TEST,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST
ns_003161,YIELD ANALYSIS,WAFER SORT TEST,FINAL LOT RELEASE,LOT RELEASE,SOFT BAKE
ns_003162,SOFT BAKE,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,SPIN COAT PHOTORESIST,YIELD ANALYSIS
ns_003163,RECEIVE WAFER LOT,BACKSIDE CLEAN,EPITAXIAL WAFER CHECK,BACKSIDE DRY,DEVELOP PHOTORESIST
ns_003164,OXIDE ETCH DRY,HARD BAKE,ETCH SILICON OR OXIDE WINDOW,METAL ETCH DRY,METAL ETCH
ns_003165,METAL ETCH,HARD BAKE,METAL ETCH DRY,POLYSILICON ETCH,OXIDE ETCH DRY
ns_003166,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,FRONTSIDE CLEAN,OPEN PAD WINDOW LITHO
ns_003167,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,LOT IDENTIFICATION,CURE PASSIVATION
ns_003168,RECEIVE WAFER LOT,EPITAXIAL REWORK CHECK,EPITAXIAL LAYER PREP,DRIVE IN DIFFUSION,PRE ANNEAL CHECK
ns_003169,CURE PASSIVATION,MEASURE BACKSIDE CONTACT,BACKSIDE ANNEAL,LEAKAGE TEST,MEASURE GATE OXIDE THICKNESS
ns_003170,CURE PASSIVATION,MEASURE BACKSIDE CONTACT,BACKSIDE ANNEAL,LEAKAGE TEST,MEASURE GATE OXIDE THICKNESS
ns_003171,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_003172,EPITAXIAL LAYER PREP,MEASURE EPITAXY THICKNESS,EPITAXIAL REWORK CHECK,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK
ns_003173,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 3,CLEAN AFTER OXIDE ETCH
ns_003174,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,FRONTSIDE CLEAN,OPEN PAD WINDOW LITHO
ns_003175,ALIGN MASK LEVEL 3,VIA OPENING INSPECTION,VIA INSPECTION,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 5
ns_003176,BACKSIDE GRIND,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,EXPOSE LITHO LEVEL 6,MEASURE PAD OPENING
ns_003177,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,DEVELOP PHOTORESIST,MEASURE EPITAXY THICKNESS,POST EXPOSE BAKE
ns_003178,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_003179,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,MEASURE PLANARITY,CLEAN AFTER VIA ETCH,MEASURE SURFACE PLANARITY
ns_003180,RECEIVE WAFER LOT,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,EPITAXIAL LAYER PREP,GATE OXIDE GROWTH
ns_003181,MEASURE GATE CD,IMPLANT SOURCE DRAIN,SWITCHING TEST,BACKSIDE DRY,IMPLANT CHANNEL STOP
ns_003182,FINAL LOT RELEASE,LOT RELEASE,WAFER SORT TEST,YIELD ANALYSIS,BACKSIDE GRIND
ns_003183,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,METAL PATTERN INSPECTION,EPITAXY PREP,ANISOTROPIC ETCH SPACER
ns_003184,CLEAN AFTER OXIDE ETCH,MEASURE RESISTIVITY,CLEAN AFTER WINDOW ETCH,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL
ns_003185,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 1,BREAKDOWN VOLTAGE TEST
ns_003186,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,RECEIVE WAFER LOT,SUBSTRATE CHECK,DEPOSIT POLYSILICON
ns_003187,P BODY WINDOW INSPECTION,POLY PATTERN INSPECTION,SWITCHING TEST,FIELD PATTERN INSPECTION,EPITAXY ANNEAL
ns_003188,BACKSIDE GRIND,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,EXPOSE LITHO LEVEL 6,MEASURE PAD OPENING
ns_003189,HF DIP,WAFER SURFACE CLEAN,EPITAXIAL LAYER PREP,CLEAN AFTER FIELD ETCH,MEASURE LINE WIDTH
ns_003190,MEASURE GATE CD,IMPLANT SOURCE DRAIN,IMPLANT CHANNEL STOP,SWITCHING TEST,MEASURE SPACER WIDTH
ns_003191,HF DIP,CLEAN AFTER FIELD ETCH,ANISOTROPIC ETCH SPACER,WAFER SURFACE CLEAN,FIELD PATTERN INSPECTION
ns_003192,RCA CLEAN 2,WET CLEAN RCA2,SUBSTRATE CHECK,DRY WAFER,EPITAXY ANNEAL
ns_003193,SUBSTRATE CHECK,DRY WAFER,EPITAXY PREP,BACKSIDE CLEAN,FRONTSIDE CLEAN
ns_003194,SUBSTRATE CHECK,BACKSIDE CLEAN,DRY WAFER,EPITAXY PREP,THRESHOLD VOLTAGE TEST
ns_003195,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,CURE PASSIVATION,POLY PATTERN INSPECTION,CLEAN AFTER WINDOW ETCH
ns_003196,DENSIFY DIELECTRIC,DENSIFY OXIDE,POLYSILICON ANNEAL,MEASURE DIELECTRIC THICKNESS,IMPLANT DRAIN / CATHODE REGION
ns_003197,SWITCHING TEST,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST
ns_003198,BACKSIDE DRY,MEASURE GATE CD,IMPLANT SOURCE DRAIN,SWITCHING TEST,IMPLANT LDD
ns_003199,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST
ns_003200,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,METAL PATTERN INSPECTION,EPITAXY PREP,ANISOTROPIC ETCH SPACER
ns_003201,BACKSIDE GRIND,MEASURE PAD OPENING,WAFER SORT TEST,PASSIVATION ETCH PAD OPENING,FINAL THICKNESS MEASURE
ns_003202,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 3,CLEAN AFTER OXIDE ETCH
ns_003203,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,LOT IDENTIFICATION,CURE PASSIVATION
ns_003204,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_003205,DEPOSIT METAL SEED,INSPECT PATTERN LEVEL 1,FILL VIA METAL,EPITAXIAL DEPOSITION,RECEIVE WAFER LOT
ns_003206,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1,CLEAN AFTER METAL ETCH,BREAKDOWN VOLTAGE TEST
ns_003207,BACKSIDE DRY,SWITCHING TEST,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST,MEASURE BACKSIDE CONTACT
ns_003208,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_003209,HARD BAKE,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,METAL ETCH DRY
ns_003210,DRY WAFER,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,OXIDE ETCH DRY,WET CLEAN RCA2
ns_003211,SOFT BAKE,DEPOSIT METAL 1,SPIN COAT PHOTORESIST,DEPOSIT TOP METAL,DEPOSIT PASSIVATION LAYER
ns_003212,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CURE PASSIVATION
ns_003213,HF DIP,WAFER SURFACE CLEAN,CLEAN AFTER FIELD ETCH,ANISOTROPIC ETCH SPACER,FIELD PATTERN INSPECTION
ns_003214,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_003215,POLYSILICON ANNEAL,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,LIGHT ANNEAL,MEASURE EPITAXY THICKNESS
ns_003216,LEAKAGE TEST,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,DEPOSIT BACKSIDE METAL,CLEAN PAD OPENING
ns_003217,MEASURE PAD OPENING,DEPOSIT BACKSIDE METAL,BREAKDOWN VOLTAGE TEST,ALIGN MASK LEVEL 6,BACKSIDE ETCH CLEAN
ns_003218,LIGHT ANNEAL,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,RECEIVE WAFER LOT
ns_003219,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_003220,BREAKDOWN VOLTAGE TEST,THRESHOLD VOLTAGE TEST,SHIP LOT,MEASURE BACKSIDE CONTACT,EXPOSE LITHO LEVEL 6
ns_003221,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003222,MEASURE OXIDE THICKNESS,EPITAXIAL DEPOSITION,MEASURE EPITAXY THICKNESS,EXPOSE LITHO LEVEL 1,BACKSIDE CLEAN
ns_003223,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_003224,MEASURE PAD OPENING,DEPOSIT BACKSIDE METAL,BREAKDOWN VOLTAGE TEST,ALIGN MASK LEVEL 6,BACKSIDE ETCH CLEAN
ns_003225,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CURE PASSIVATION
ns_003226,SWITCHING TEST,BACKSIDE DRY,THRESHOLD VOLTAGE TEST,MEASURE BACKSIDE CONTACT,BREAKDOWN VOLTAGE TEST
ns_003227,DENSIFY DIELECTRIC,DENSIFY OXIDE,POLYSILICON ANNEAL,MEASURE DIELECTRIC THICKNESS,IMPLANT DRAIN / CATHODE REGION
ns_003228,METAL ETCH,HARD BAKE,METAL ETCH DRY,POLYSILICON ETCH,OXIDE ETCH DRY
ns_003229,EXPOSE LITHO LEVEL 1,DEPOSIT FIELD OXIDE,MEASURE OXIDE THICKNESS,EPITAXIAL REWORK CHECK,EXPOSE LITHO LEVEL 5
ns_003230,CLEAN AFTER OXIDE ETCH,MEASURE RESISTIVITY,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,BACKSIDE DRY
ns_003231,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 5
ns_003232,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 3,GATE OXIDE GROWTH
ns_003233,SWITCHING TEST,BACKSIDE DRY,THRESHOLD VOLTAGE TEST,MEASURE BACKSIDE CONTACT,BREAKDOWN VOLTAGE TEST
ns_003234,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,ELECTRICAL PARAMETRIC TEST
ns_003235,HF DIP,ANISOTROPIC ETCH SPACER,ETCH SILICON OR OXIDE WINDOW,DEPOSIT PASSIVATION LAYER,MEASURE DEVICE PARAMETER
ns_003236,RECEIVE WAFER LOT,BACKSIDE DRY,THRESHOLD VOLTAGE TEST,GATE OXIDE GROWTH,LEAKAGE TEST
ns_003237,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_003238,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 6,CLEAN PAD OPENING,METAL PATTERN INSPECTION,THRESHOLD VOLTAGE TEST
ns_003239,ALIGN MASK LEVEL 3,VIA OPENING INSPECTION,VIA INSPECTION,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 4
ns_003240,DENSIFY DIELECTRIC,DENSIFY OXIDE,POLYSILICON ANNEAL,MEASURE DIELECTRIC THICKNESS,IMPLANT DRAIN / CATHODE REGION
ns_003241,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_003242,DEPOSIT METAL SEED,FILL VIA METAL,INSPECT PATTERN LEVEL 1,EPITAXIAL DEPOSITION,EXPOSE LITHO LEVEL 4
ns_003243,FRONTSIDE CLEAN,RCA CLEAN 1,WET CLEAN RCA1,BACKSIDE CLEAN,SUBSTRATE CHECK
ns_003244,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,SOFT BAKE
ns_003245,FRONTSIDE CLEAN,RCA CLEAN 1,WET CLEAN RCA1,BACKSIDE CLEAN,DRY WAFER
ns_003246,DRY WAFER,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,OXIDE ETCH DRY,MEASURE DIELECTRIC THICKNESS
ns_003247,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_003248,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,DRY WAFER,MEASURE EPITAXY THICKNESS,DEVELOP PHOTORESIST
ns_003249,YIELD ANALYSIS,WAFER SORT TEST,FINAL LOT RELEASE,LOT RELEASE,SOFT BAKE
ns_003250,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,HARD BAKE
ns_003251,METAL PATTERN INSPECTION,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,CLEAN AFTER METAL ETCH
ns_003252,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_003253,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 3,GATE OXIDE PREP
ns_003254,YIELD ANALYSIS,WAFER SORT TEST,FINAL LOT RELEASE,LOT RELEASE,SOFT BAKE
ns_003255,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_003256,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 6,CLEAN PAD OPENING,METAL PATTERN INSPECTION,THRESHOLD VOLTAGE TEST
ns_003257,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,LOT IDENTIFICATION,CURE PASSIVATION
ns_003258,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,HARD BAKE
ns_003259,RECEIVE WAFER LOT,GATE OXIDE GROWTH,DRIVE IN DIFFUSION,EPITAXIAL REWORK CHECK,EPITAXIAL LAYER PREP
ns_003260,P BODY WINDOW INSPECTION,POLY PATTERN INSPECTION,SWITCHING TEST,FIELD PATTERN INSPECTION,DENSIFY DIELECTRIC
ns_003261,RECEIVE WAFER LOT,EPITAXIAL WAFER CHECK,DEVELOP PHOTORESIST,MEASURE GATE OXIDE THICKNESS,POST EXPOSE BAKE
ns_003262,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_003263,MEASURE VIA CD,DEPOSIT BARRIER METAL,STRIP PHOTORESIST,STRIP RESIST,SPIN COAT PHOTORESIST
ns_003264,THRESHOLD VOLTAGE TEST,BACKSIDE DRY,BREAKDOWN VOLTAGE TEST,MEASURE GATE OXIDE THICKNESS,BACKSIDE RINSE
ns_003265,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003266,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,DRY WAFER,IMPLANT CHANNEL STOP,DEPOSIT PASSIVATION
ns_003267,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_003268,VIA OPENING INSPECTION,VIA INSPECTION,INSPECT PATTERN LEVEL 1,POLY PATTERN INSPECTION,FIELD PATTERN INSPECTION
ns_003269,CLEAN AFTER VIA ETCH,BACKSIDE ANNEAL,DEPOSIT METAL SEED,CLEAN AFTER METAL ETCH,SHIP LOT
ns_003270,DRY WAFER,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,OXIDE ETCH DRY,MEASURE DIELECTRIC THICKNESS
ns_003271,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,RAPID THERMAL ANNEAL
ns_003272,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,LOT IDENTIFICATION
ns_003273,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,METAL ETCH DRY,INSPECT PATTERN LEVEL 1,METAL ETCH
ns_003274,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,DEPOSIT GATE OXIDE OR DIELECTRIC,STRIP PHOTORESIST
ns_003275,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,EPITAXIAL WAFER CHECK,MEASURE PASSIVATION THICKNESS
ns_003276,RCA CLEAN 2,WET CLEAN RCA2,SUBSTRATE CHECK,DRY WAFER,EPITAXY ANNEAL
ns_003277,DENSIFY DIELECTRIC,DENSIFY OXIDE,POLYSILICON ANNEAL,MEASURE DIELECTRIC THICKNESS,IMPLANT DRAIN / CATHODE REGION
ns_003278,DENSIFY DIELECTRIC,DENSIFY OXIDE,POLYSILICON ANNEAL,MEASURE DIELECTRIC THICKNESS,IMPLANT DRAIN / CATHODE REGION
ns_003279,BACKSIDE DRY,SWITCHING TEST,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST,MEASURE INITIAL GEOMETRY
ns_003280,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_003281,MEASURE PAD OPENING,DEPOSIT BACKSIDE METAL,BREAKDOWN VOLTAGE TEST,ALIGN MASK LEVEL 6,BACKSIDE ETCH CLEAN
ns_003282,SWITCHING TEST,BACKSIDE DRY,THRESHOLD VOLTAGE TEST,MEASURE BACKSIDE CONTACT,LEAKAGE TEST
ns_003283,BACKSIDE DRY,MEASURE GATE CD,IMPLANT SOURCE DRAIN,SWITCHING TEST,MEASURE SPACER WIDTH
ns_003284,CLEAN AFTER OXIDE ETCH,MEASURE RESISTIVITY,CLEAN AFTER WINDOW ETCH,CLEAN PAD OPENING,BACKSIDE DRY
ns_003285,MEASURE VIA CD,DEPOSIT BARRIER METAL,STRIP PHOTORESIST,STRIP RESIST,FRONTSIDE CLEAN
ns_003286,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,RAPID THERMAL ANNEAL
ns_003287,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CURE PASSIVATION
ns_003288,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,SUBSTRATE CHECK,WAFER SURFACE CLEAN,IMPLANT P BODY
ns_003289,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,DRY WAFER,EPITAXY PREP,IMPLANT CHANNEL STOP
ns_003290,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,EPITAXIAL WAFER CHECK,WAFER SORT TEST
ns_003291,SUBSTRATE CHECK,RECEIVE WAFER LOT,EPITAXIAL WAFER CHECK,THRESHOLD VOLTAGE TEST,DEVELOP PHOTORESIST
ns_003292,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_003293,SUBSTRATE CHECK,RECEIVE WAFER LOT,EPITAXIAL WAFER CHECK,EPITAXIAL LAYER PREP,DEVELOP PHOTORESIST
ns_003294,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,EPITAXIAL WAFER CHECK,MEASURE PASSIVATION THICKNESS
ns_003295,BACKSIDE DRY,SWITCHING TEST,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST,DEPOSIT TUNGSTEN SEED
ns_003296,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,SOFT BAKE
ns_003297,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_003298,POLYSILICON ANNEAL,PRE ANNEAL CHECK,LIGHT ANNEAL,INSPECT PATTERN LEVEL 1,DRIVE IN DIFFUSION
ns_003299,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_003300,EXPOSE LITHO LEVEL 1,DEPOSIT FIELD OXIDE,EXPOSE LITHO LEVEL 5,MEASURE OXIDE THICKNESS,EPITAXIAL REWORK CHECK
ns_003301,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,HARD BAKE
ns_003302,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_003303,SWITCHING TEST,BACKSIDE DRY,THRESHOLD VOLTAGE TEST,MEASURE BACKSIDE CONTACT,BREAKDOWN VOLTAGE TEST
ns_003304,SWITCHING TEST,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,BREAKDOWN VOLTAGE TEST,THRESHOLD VOLTAGE TEST
ns_003305,LEAKAGE TEST,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL
ns_003306,SUBSTRATE CHECK,THRESHOLD VOLTAGE TEST,RECEIVE WAFER LOT,BACKSIDE RINSE,EPITAXIAL WAFER CHECK
ns_003307,BACKSIDE DRY,SWITCHING TEST,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST,DEPOSIT TUNGSTEN SEED
ns_003308,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,MEASURE PLANARITY,CLEAN AFTER VIA ETCH,MEASURE SURFACE PLANARITY
ns_003309,DEPOSIT BARRIER METAL,MEASURE VIA CD,EPITAXIAL WAFER CHECK,WAFER SORT TEST,IMPLANT P BODY
ns_003310,SOFT BAKE,DEPOSIT METAL 1,DEPOSIT TOP METAL,DEPOSIT PASSIVATION LAYER,DENSIFY DIELECTRIC
