EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_003127,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003128,ETCH WET BACKSIDE,RINSE WET WAFER_EDGE,MEASURE EPITAXY THICKNESS,MEASURE RESISTIVITY,BACKSIDE ETCH CLEAN
ns_003129,DEPOSIT BACKSIDE PROTECTION,BACKSIDE RINSE,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,BACKSIDE ANNEAL
ns_003130,ETCH WET BACKSIDE,RINSE WET WAFER_EDGE,MEASURE EPITAXY THICKNESS,MEASURE RESISTIVITY,BACKSIDE ETCH CLEAN
ns_003131,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,DEPOSIT POLYSILICON,THERMAL OXIDATION,MEASURE SHEET RESISTANCE
ns_003132,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_003133,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 6
ns_003134,STRIP RESIST LEVEL 2,STRIP RESIST,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE,POLYSILICON ETCH DRY
ns_003135,POLYSILICON ETCH DRY,HARD BAKE,FIELD OXIDE ETCH,METAL ETCH DRY,OXIDE ETCH DRY
ns_003136,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 2
ns_003137,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003138,SOFT BAKE,WAFER SORT TEST,HARD BAKE,FINAL THICKNESS MEASURE,YIELD ANALYSIS
ns_003139,METAL PATTERN INSPECTION,FIELD PATTERN INSPECTION,POLY PATTERN INSPECTION,CLEAN AFTER METAL ETCH,BACKSIDE ANNEAL
ns_003140,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,DENSIFY OXIDE
ns_003141,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4
ns_003142,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_003143,WAFER SORT TEST,YIELD ANALYSIS,SWITCHING TEST,RECEIVE WAFER LOT,SOFT BAKE
ns_003144,ANNEAL METAL 1,ANNEAL METAL,METAL ETCH DRY,DEPOSIT METAL 1,DEPOSIT TOP METAL
ns_003145,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1,RCA CLEAN 1
ns_003146,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_003147,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,FIELD OXIDE ETCH,OXIDE ETCH DRY
ns_003148,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,HARD BAKE,PASSIVATION ETCH
ns_003149,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE PASSIVATION THICKNESS
ns_003150,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,HARD BAKE
ns_003151,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_003152,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003153,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003154,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY
ns_003155,CMP VIA FILL,CMP METAL,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,DEPOSIT METAL 1
ns_003156,LEAKAGE TEST,SWITCHING TEST,CURE PASSIVATION,THRESHOLD VOLTAGE TEST,FILL VIA TUNGSTEN
ns_003157,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,MEASURE PASSIVATION QUALITY
ns_003158,METAL PATTERN INSPECTION,FIELD PATTERN INSPECTION,CLEAN AFTER METAL ETCH,PATTERN INSPECTION LEVEL 2,EXPOSE LITHO LEVEL 4
ns_003159,BACKSIDE ANNEAL,DEPOSIT BACKSIDE PROTECTION,MEASURE PAD OPENING,METAL PATTERN INSPECTION,CLEAN PAD OPENING
ns_003160,FILL VIA TUNGSTEN,FILL VIA METAL,EXPOSE LITHO LEVEL 4,CLEAN AFTER VIA ETCH,ALIGN MASK LEVEL 4
ns_003161,YIELD ANALYSIS,WAFER SORT TEST,LOT RELEASE,FINAL THICKNESS MEASURE,FINAL LOT RELEASE
ns_003162,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_003163,RINSE WET WAFER_EDGE,ETCH WET BACKSIDE,BACKSIDE RINSE,GRINDING WAFER BACKSIDE,CLEAN AFTER ETCH
ns_003164,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,FIELD OXIDE ETCH,DIELECTRIC ETCH VIA
ns_003165,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,OXIDE ETCH DRY,DIELECTRIC ETCH VIA
ns_003166,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,STRIP PHOTORESIST,OPEN PAD WINDOW LITHO
ns_003167,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,DEPOSIT METAL 1,DEPOSIT TOP METAL
ns_003168,ANNEAL OXIDE,ANNEAL DIELECTRIC,DEPOSIT PAD OXIDE,ANNEAL METAL 1,ANNEAL METAL
ns_003169,CURE PASSIVATION,CLEAN AFTER METAL ETCH,LEAKAGE TEST,ANNEAL METAL,DEPOSIT PASSIVATION LAYER
ns_003170,CURE PASSIVATION,CLEAN AFTER METAL ETCH,LEAKAGE TEST,ANNEAL METAL,DEPOSIT PASSIVATION LAYER
ns_003171,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,MEASURE PASSIVATION QUALITY
ns_003172,GRINDING WAFER BACKSIDE,BACKSIDE GRIND,RINSE WET WAFER_EDGE,DRY WAFER BACKSIDE,RECEIVE WAFER LOT
ns_003173,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1
ns_003174,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,POST EXPOSE BAKE,STRIP PHOTORESIST,OPEN PAD WINDOW LITHO
ns_003175,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 1
ns_003176,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,FINAL THICKNESS MEASURE
ns_003177,SURFACE PREP FOR DEPOSITION,CLEAN AFTER ETCH,OXIDE STRIP,MEASURE BACKSIDE ROUGHNESS,DEPOSIT PAD OXIDE
ns_003178,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RCA CLEAN 2
ns_003179,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,MEASURE PASSIVATION QUALITY
ns_003180,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,DENSIFY OXIDE
ns_003181,IMPLANT N-TYPE,MEASURE CD LEVEL 2,IMPLANT N BUFFER,IMPLANT P BODY,IMPLANT CHANNEL STOP
ns_003182,FINAL LOT RELEASE,LOT RELEASE,YIELD ANALYSIS,LOT IDENTIFICATION,WAFER SORT TEST
ns_003183,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH PAD OPENING
ns_003184,CLEAN AFTER ETCH,CLEAN AFTER VIA ETCH,CLEAN AFTER WINDOW ETCH,PATTERN INSPECTION LEVEL 2,CLEAN AFTER OXIDE ETCH
ns_003185,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 2
ns_003186,ETCH WET BACKSIDE,RINSE WET WAFER_EDGE,MEASURE EPITAXY THICKNESS,MEASURE RESISTIVITY,BACKSIDE ETCH CLEAN
ns_003187,PATTERN INSPECTION LEVEL 2,CLEAN AFTER ETCH,EXPOSE LITHO LEVEL 2,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION
ns_003188,BACKSIDE THINNING CHECK,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,FINAL THICKNESS MEASURE
ns_003189,HF DIP,FRONTSIDE CLEAN,ETCH WET BACKSIDE,EXPOSE LITHO LEVEL 1,CURE PASSIVATION
ns_003190,CLEAN AFTER POLY ETCH,POLY PATTERN INSPECTION,CLEAN AFTER ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER VIA ETCH
ns_003191,HF DIP,EXPOSE LITHO LEVEL 1,ETCH WET BACKSIDE,WAFER CLEAN PRE-GRIND,CURE PASSIVATION
ns_003192,RCA CLEAN 2,WET CLEAN RCA2,DRY WAFER,RCA CLEAN 1,WET CLEAN RCA1
ns_003193,GRINDING WAFER BACKSIDE,BACKSIDE GRIND,RINSE WET WAFER_EDGE,DRY WAFER BACKSIDE,RECEIVE WAFER LOT
ns_003194,MEASURE INITIAL GEOMETRY,MEASURE GEOMETRY,MEASURE INITIAL THICKNESS,MEASURE SURFACE DEFECTS,FINAL GEOMETRY CHECK
ns_003195,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,OPEN BOND PAD WINDOW
ns_003196,DENSIFY DIELECTRIC,DENSIFY OXIDE,MEASURE DIELECTRIC THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE FILM THICKNESS
ns_003197,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_003198,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,FIELD OXIDE ETCH,OXIDE ETCH DRY
ns_003199,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION
ns_003200,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH PAD OPENING
ns_003201,DEPOSIT BACKSIDE PROTECTION,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE,BACKSIDE ANNEAL
ns_003202,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3
ns_003203,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,DEPOSIT METAL 1,DEPOSIT TOP METAL
ns_003204,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003205,DEPOSIT TUNGSTEN SEED,CLEAN AFTER ETCH,DEPOSIT METAL SEED,SPIN COAT PHOTORESIST,DEPOSIT BACKSIDE PROTECTION
ns_003206,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 2,CLEAN AFTER ETCH
ns_003207,BACKSIDE ANNEAL,DEPOSIT BACKSIDE PROTECTION,MEASURE PAD OPENING,BACKSIDE DRY,METAL PATTERN INSPECTION
ns_003208,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_003209,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,METAL ETCH DRY
ns_003210,DRY WAFER,WAFER CLEAN PRE-GRIND,EPITAXIAL WAFER CHECK,WET CLEAN RCA2,WAFER CLEAN PRE PROCESS
ns_003211,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,HARD BAKE
ns_003212,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_003213,HF DIP,FRONTSIDE CLEAN,ETCH WET BACKSIDE,EXPOSE LITHO LEVEL 1,RCA CLEAN 2
ns_003214,FINAL GEOMETRY CHECK,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP
ns_003215,ANNEAL POLYSILICON,MEASURE BACKSIDE ROUGHNESS,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 2,CLEAN AFTER ETCH
ns_003216,LEAKAGE TEST,SWITCHING TEST,CURE PASSIVATION,FILL VIA TUNGSTEN,THRESHOLD VOLTAGE TEST
ns_003217,MEASURE PAD OPENING,BACKSIDE GRIND,BACKSIDE ANNEAL,DEPOSIT PAD OXIDE,CLEAN PAD OPENING
ns_003218,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,DEPOSIT POLYSILICON,THERMAL OXIDATION,SOFT BAKE
ns_003219,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003220,SWITCHING TEST,THRESHOLD VOLTAGE TEST,PARAMETRIC TEST,WAFER SORT TEST,PACKAGE PREPARATION
ns_003221,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003222,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,DEPOSIT PAD OXIDE,MEASURE JUNCTION DEPTH
ns_003223,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_003224,MEASURE PAD OPENING,DEPOSIT PAD OXIDE,BACKSIDE GRIND,BACKSIDE ANNEAL,CLEAN PAD OPENING
ns_003225,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,CMP METAL,DEPOSIT INTERLAYER DIELECTRIC
ns_003226,CMP VIA FILL,CMP METAL,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,DEPOSIT METAL 1
ns_003227,DENSIFY DIELECTRIC,DENSIFY OXIDE,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC
ns_003228,METAL ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,DIELECTRIC ETCH VIA,OXIDE ETCH DRY
ns_003229,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 1
ns_003230,CLEAN AFTER ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER VIA ETCH,PATTERN INSPECTION LEVEL 2,CLEAN AFTER OXIDE ETCH
ns_003231,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 5
ns_003232,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 2,PATTERN INSPECTION LEVEL 2
ns_003233,CMP VIA FILL,CMP METAL,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,DEPOSIT METAL 1
ns_003234,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_003235,HF DIP,ETCH WET BACKSIDE,WAFER CLEAN PRE-GRIND,EXPOSE LITHO LEVEL 1,RCA CLEAN 2
ns_003236,BACKSIDE CLEAN,BACKSIDE CLEAN FINAL,FRONTSIDE CLEAN,WET CLEAN RCA1,RCA CLEAN 1
ns_003237,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003238,CLEAN AFTER METAL ETCH,CLEAN PAD OPENING,CLEAN AFTER OXIDE ETCH,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH
ns_003239,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 3
ns_003240,DENSIFY DIELECTRIC,DENSIFY OXIDE,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC
ns_003241,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RCA CLEAN 2
ns_003242,DEPOSIT TUNGSTEN SEED,CLEAN AFTER ETCH,DEPOSIT METAL SEED,SPIN COAT PHOTORESIST,DEPOSIT BACKSIDE PROTECTION
ns_003243,MEASURE BACKSIDE ROUGHNESS,ANNEAL POLYSILICON,SURFACE PREP FOR DEPOSITION,ALIGN MASK LEVEL 1,WET CLEAN RCA2
ns_003244,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT PASSIVATION LAYER
ns_003245,MEASURE BACKSIDE ROUGHNESS,ANNEAL POLYSILICON,SURFACE PREP FOR DEPOSITION,WET CLEAN RCA2,RCA CLEAN 2
ns_003246,DRY WAFER,WAFER CLEAN PRE-GRIND,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE PROCESS,WET CLEAN RCA2
ns_003247,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_003248,SURFACE PREP FOR DEPOSITION,CLEAN AFTER ETCH,OXIDE STRIP,DEPOSIT PAD OXIDE,MEASURE BACKSIDE ROUGHNESS
ns_003249,YIELD ANALYSIS,WAFER SORT TEST,LOT RELEASE,FINAL LOT RELEASE,FINAL THICKNESS MEASURE
ns_003250,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_003251,METAL PATTERN INSPECTION,FIELD PATTERN INSPECTION,BACKSIDE ANNEAL,POLY PATTERN INSPECTION,CLEAN AFTER METAL ETCH
ns_003252,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_003253,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 2,PATTERN INSPECTION LEVEL 2
ns_003254,YIELD ANALYSIS,WAFER SORT TEST,LOT RELEASE,FINAL THICKNESS MEASURE,FINAL LOT RELEASE
ns_003255,FINAL OXIDE CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,ELECTRICAL PARAMETRIC TEST
ns_003256,CLEAN AFTER METAL ETCH,CLEAN AFTER OXIDE ETCH,CLEAN PAD OPENING,CLEAN AFTER VIA ETCH,METAL PATTERN INSPECTION
ns_003257,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,DEPOSIT METAL 1,DEPOSIT TOP METAL
ns_003258,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_003259,ANNEAL OXIDE,DEPOSIT PAD OXIDE,ANNEAL DIELECTRIC,ANNEAL METAL 1,ANNEAL METAL
ns_003260,PATTERN INSPECTION LEVEL 2,CLEAN AFTER ETCH,EXPOSE LITHO LEVEL 2,P BODY WINDOW INSPECTION,FIELD PATTERN INSPECTION
ns_003261,DEPOSIT PAD OXIDE,SURFACE PREP FOR DEPOSITION,ANNEAL OXIDE,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL
ns_003262,STRIP RESIST LEVEL 2,STRIP RESIST,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE,POLYSILICON ETCH DRY
ns_003263,MEASURE VIA CD,DEPOSIT BARRIER METAL,DEVELOP PHOTORESIST,STRIP RESIST,STRIP PHOTORESIST
ns_003264,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,MEASURE OXIDE QUALITY,RAPID THERMAL ANNEAL,IMPLANT N-TYPE
ns_003265,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_003266,WAFER CLEAN PRE-GRIND,DRY WAFER,GRINDING WAFER BACKSIDE,EPITAXIAL WAFER CHECK,INITIAL WAFER INSPECTION
ns_003267,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_003268,VIA OPENING INSPECTION,VIA INSPECTION,INITIAL WAFER INSPECTION,PRE CLEAN INSPECTION,METAL PATTERN INSPECTION
ns_003269,CLEAN AFTER VIA ETCH,CLEAN AFTER FIELD ETCH,EXPOSE LITHO LEVEL 4,VIA OPENING INSPECTION,VIA INSPECTION
ns_003270,OXIDE STRIP,SURFACE PREP FOR DEPOSITION,MEASURE OXIDE THICKNESS,HF DIP,DRY WAFER BACKSIDE
ns_003271,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE SHEET RESISTANCE
ns_003272,WAFER SORT TEST,YIELD ANALYSIS,SWITCHING TEST,RECEIVE WAFER LOT,SOFT BAKE
ns_003273,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE PASSIVATION THICKNESS
ns_003274,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_003275,STRIP RESIST,STRIP RESIST LEVEL 2,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE,POLYSILICON ETCH DRY
ns_003276,RCA CLEAN 2,WET CLEAN RCA2,RCA CLEAN 1,WET CLEAN RCA1,DRY WAFER
ns_003277,DENSIFY DIELECTRIC,DENSIFY OXIDE,MEASURE DIELECTRIC THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE FILM THICKNESS
ns_003278,DENSIFY DIELECTRIC,DENSIFY OXIDE,MEASURE DIELECTRIC THICKNESS,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE FILM THICKNESS
ns_003279,DEPOSIT BACKSIDE PROTECTION,BACKSIDE RINSE,DEPOSIT BACKSIDE METAL,CLEAN PAD OPENING,BACKSIDE ANNEAL
ns_003280,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,MEASURE VIA CD
ns_003281,MEASURE PAD OPENING,BACKSIDE GRIND,BACKSIDE ANNEAL,DEPOSIT PAD OXIDE,ALIGN MASK LEVEL 4
ns_003282,FILL VIA TUNGSTEN,FILL VIA METAL,EXPOSE LITHO LEVEL 4,POLYSILICON ANNEAL,ALIGN MASK LEVEL 4
ns_003283,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,FIELD OXIDE ETCH,OXIDE ETCH DRY
ns_003284,CLEAN AFTER ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER VIA ETCH,CLEAN AFTER OXIDE ETCH,PATTERN INSPECTION LEVEL 2
ns_003285,MEASURE VIA CD,DEPOSIT BARRIER METAL,DEVELOP PHOTORESIST,STRIP RESIST,STRIP PHOTORESIST
ns_003286,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,CMP VIA FILL
ns_003287,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,CMP METAL,CMP VIA FILL,DEPOSIT INTERLEVEL DIELECTRIC
ns_003288,DRY WAFER BACKSIDE,RINSE WET WAFER_EDGE,BACKSIDE DRY,BACKSIDE METALLIZATION PREP,BACKSIDE CLEAN
ns_003289,WAFER CLEAN PRE-GRIND,DRY WAFER,EPITAXIAL WAFER CHECK,GRINDING WAFER BACKSIDE,INITIAL WAFER INSPECTION
ns_003290,STRIP RESIST LEVEL 2,STRIP RESIST,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE,POLYSILICON ETCH DRY
ns_003291,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,DENSIFY OXIDE
ns_003292,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_003293,DRY WAFER BACKSIDE,BACKSIDE CLEAN,RINSE WET WAFER_EDGE,BACKSIDE DRY,BACKSIDE METALLIZATION PREP
ns_003294,STRIP RESIST,STRIP RESIST LEVEL 2,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE,POLYSILICON ETCH DRY
ns_003295,BACKSIDE ANNEAL,MEASURE PAD OPENING,DEPOSIT BACKSIDE PROTECTION,METAL PATTERN INSPECTION,CLEAN PAD OPENING
ns_003296,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT PASSIVATION
ns_003297,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RCA CLEAN 2
ns_003298,ANNEAL POLYSILICON,MEASURE BACKSIDE ROUGHNESS,FILL VIA TUNGSTEN,EXPOSE LITHO LEVEL 2,CLEAN AFTER ETCH
ns_003299,STRIP RESIST LEVEL 2,STRIP RESIST,STRIP PHOTORESIST,MEASURE SHEET RESISTANCE,POLYSILICON ETCH DRY
ns_003300,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 1
