EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_001213,MEASURE FILM THICKNESS,SPIN COAT PHOTORESIST,,,
ns_001214,ALIGN MASK LEVEL 2,,,,
ns_001215,CMP VIA FILL,CMP METAL,,,
ns_001216,BACKSIDE METALLIZATION PREP,,,,
ns_001217,SPIN COAT PHOTORESIST,,,,
ns_001218,MEASURE GATE CD,IMPLANT CHANNEL STOP,,,
ns_001219,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,,,
ns_001220,SWITCHING TEST,,,,
ns_001221,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001222,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001223,POLYSILICON ANNEAL,,,,
ns_001224,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,,
ns_001225,CURE PASSIVATION,,,,
ns_001226,SPIN COAT PHOTORESIST,,,,
ns_001227,HARD BAKE,OXIDE ETCH DRY,,,
ns_001228,DEPOSIT METAL SEED,DEPOSIT TUNGSTEN SEED,,,
ns_001229,PATTERN INSPECTION LEVEL 2,POLY PATTERN INSPECTION,P BODY WINDOW INSPECTION,,
ns_001230,MEASURE OPENING CD,IMPLANT P BODY,,,
ns_001231,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001232,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,,,
ns_001233,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_001234,METAL ETCH DRY,METAL ETCH,,,
ns_001235,SOFT BAKE,,,,
ns_001236,BACKSIDE ANNEAL,,,,
ns_001237,SOFT BAKE,,,,
ns_001238,SOFT BAKE,,,,
ns_001239,SOFT BAKE,,,,
ns_001240,CMP VIA FILL,CMP METAL,,,
ns_001241,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,,,
ns_001242,METAL ETCH DRY,HARD BAKE,METAL ETCH,,
ns_001243,MEASURE BACKSIDE CONTACT,,,,
ns_001244,VIA INSPECTION,VIA OPENING INSPECTION,,,
ns_001245,BACKSIDE RINSE,,,,
ns_001246,BACKSIDE DRY,,,,
ns_001247,DRY WAFER,OXIDE STRIP,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND
ns_001248,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001249,DEVELOP PHOTORESIST,,,,
ns_001250,SPIN COAT PHOTORESIST,,,,
ns_001251,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001252,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,,
ns_001253,MEASURE OXIDE THICKNESS,,,,
ns_001254,GATE OXIDE PREP,SPIN COAT PHOTORESIST,,,
ns_001255,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,,,
ns_001256,BACKSIDE DRY,,,,
ns_001257,CURE PASSIVATION,,,,
ns_001258,MEASURE VIA CD,DEPOSIT BARRIER METAL,,,
ns_001259,WAFER SORT TEST,,,,
ns_001260,CURE PASSIVATION,,,,
ns_001261,EXPOSE LITHO LEVEL 3,,,,
ns_001262,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,,
ns_001263,MEASURE BACKSIDE CONTACT,,,,
ns_001264,MEASURE OXIDE THICKNESS,,,,
ns_001265,SPIN COAT PHOTORESIST,,,,
ns_001266,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 1,,,
ns_001267,SPIN COAT PHOTORESIST,,,,
ns_001268,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001269,ALIGN MASK LEVEL 1,,,,
ns_001270,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001271,METAL ETCH DRY,HARD BAKE,,,
ns_001272,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST
ns_001273,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001274,DEPOSIT BARRIER METAL,,,,
ns_001275,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,,,
ns_001276,SOFT BAKE,,,,
ns_001277,FINAL LOT RELEASE,LOT RELEASE,,,
ns_001278,SPIN COAT PHOTORESIST,,,,
ns_001279,YIELD ANALYSIS,WAFER SORT TEST,,,
ns_001280,DEVELOP PHOTORESIST,,,,
ns_001281,RCA CLEAN 2,WET CLEAN RCA2,,,
ns_001282,YIELD ANALYSIS,,,,
ns_001283,MEASURE RESISTIVITY,,,,
ns_001284,BACKSIDE CLEAN,BACKSIDE GRIND,BACKSIDE THINNING CHECK,BACKSIDE CLEAN FINAL,
ns_001285,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,,
ns_001286,DRIVE IN DIFFUSION,,,,
ns_001287,FIELD OXIDE ETCH,HARD BAKE,,,
ns_001288,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,,,
ns_001289,CLEAN PAD OPENING,,,,
ns_001290,SOFT BAKE,,,,
ns_001291,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,,,
ns_001292,SOFT BAKE,,,,
ns_001293,BACKSIDE ETCH CLEAN,,,,
ns_001294,MEASURE SURFACE UNIFORMITY,IMPLANT SOURCE REGION,,,
ns_001295,SOFT BAKE,,,,
ns_001296,MEASURE VIA CD,DEPOSIT BARRIER METAL,,,
ns_001297,RCA CLEAN 2,WET CLEAN RCA2,,,
ns_001298,IMPLANT P BODY,,,,
ns_001299,MEASURE GATE CD,IMPLANT CHANNEL STOP,,,
ns_001300,DEPOSIT METAL SEED,DEPOSIT TUNGSTEN SEED,,,
ns_001301,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT TOP METAL,DEPOSIT METAL 1,
ns_001302,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,,,
ns_001303,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,,,
ns_001304,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,,,
ns_001305,SOFT BAKE,,,,
ns_001306,EXPOSE LITHO LEVEL 1,,,,
ns_001307,EXPOSE LITHO LEVEL 4,,,,
ns_001308,CLEAN AFTER WINDOW ETCH,,,,
ns_001309,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,,,
ns_001310,P BODY WINDOW INSPECTION,POLY PATTERN INSPECTION,PATTERN INSPECTION LEVEL 2,,
ns_001311,THERMAL OXIDATION,,,,
ns_001312,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001313,DEVELOP PHOTORESIST,,,,
ns_001314,INSPECT PATTERN LEVEL 1,PATTERN INSPECTION LEVEL 1,,,
ns_001315,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001316,MEASURE PAD OPENING,,,,
ns_001317,DEPOSIT BACKSIDE METAL,,,,
ns_001318,POLYSILICON ETCH DRY,POLYSILICON ETCH,HARD BAKE,,
ns_001319,SOFT BAKE,,,,
ns_001320,VIA INSPECTION,FIELD PATTERN INSPECTION,VIA OPENING INSPECTION,,
ns_001321,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001322,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,,,
ns_001323,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,,,
ns_001324,MEASURE OPENING CD,IMPLANT P BODY,,,
ns_001325,SPIN COAT PHOTORESIST,,,,
ns_001326,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001327,EXPOSE LITHO LEVEL 3,,,,
ns_001328,MEASURE BACKSIDE CONTACT,,,,
ns_001329,VIA OPENING INSPECTION,VIA INSPECTION,FIELD PATTERN INSPECTION,,
ns_001330,MEASURE SURFACE UNIFORMITY,IMPLANT SOURCE REGION,,,
ns_001331,THERMAL OXIDATION,,,,
ns_001332,POLYSILICON ETCH DRY,POLYSILICON ETCH,,,
ns_001333,SPIN COAT PHOTORESIST,GATE OXIDE PREP,,,
ns_001334,WET CLEAN RCA1,RCA CLEAN 1,,,
ns_001335,DEPOSIT BARRIER METAL,,,,
ns_001336,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001337,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,,,
ns_001338,SWITCHING TEST,,,,
ns_001339,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,,,
ns_001340,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 1,,,
ns_001341,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,,,
ns_001342,RAPID THERMAL ANNEAL,,,,
ns_001343,IMPLANT P BODY,,,,
ns_001344,DENSIFY OXIDE,,,,
ns_001345,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,VIA ETCH,
ns_001346,CLEAN AFTER POLY ETCH,,,,
ns_001347,DRIVE IN DIFFUSION,,,,
ns_001348,LEAKAGE TEST,,,,
ns_001349,SPIN COAT PHOTORESIST,GATE OXIDE PREP,,,
ns_001350,POLYSILICON ANNEAL,,,,
ns_001351,THERMAL OXIDATION,,,,
ns_001352,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,,,
ns_001353,EXPOSE LITHO LEVEL 5,,,,
ns_001354,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001355,ANNEAL DIELECTRIC,,,,
ns_001356,BACKSIDE DRY,,,,
ns_001357,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001358,RAPID THERMAL ANNEAL,,,,
ns_001359,LOT RELEASE,FINAL LOT RELEASE,,,
ns_001360,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 1,,,
ns_001361,EXPOSE LITHO LEVEL 3,,,,
ns_001362,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001363,SPIN COAT PHOTORESIST,,,,
ns_001364,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,,,
ns_001365,MEASURE WINDOW CD,IMPLANT N BUFFER,,,
ns_001366,FIELD OXIDE ETCH,HARD BAKE,,,
ns_001367,ALIGN MASK LEVEL 1,,,,
ns_001368,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,,,
ns_001369,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,,,
ns_001370,MEASURE VIA CD,DEPOSIT BARRIER METAL,,,
ns_001371,WAFER SORT TEST,,,,
ns_001372,CLEAN PAD OPENING,,,,
ns_001373,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT FIELD OXIDE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,EPITAXIAL REWORK CHECK
ns_001374,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST
ns_001375,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,,,
ns_001376,LEAKAGE TEST,,,,
ns_001377,BACKSIDE METALLIZATION PREP,,,,
ns_001378,CLEAN AFTER METAL ETCH,,,,
ns_001379,OXIDE ETCH DRY,,,,
ns_001380,MEASURE EPITAXY THICKNESS,,,,
ns_001381,ANNEAL METAL,ANNEAL METAL 1,,,
ns_001382,MEASURE EPITAXY THICKNESS,,,,
ns_001383,BACKSIDE ANNEAL,,,,
ns_001384,CLEAN AFTER METAL ETCH,,,,
ns_001385,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,,,
ns_001386,DEPOSIT BARRIER METAL,,,,
ns_001387,MEASURE OXIDE THICKNESS,,,,
ns_001388,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001389,THERMAL OXIDATION,,,,
ns_001390,THERMAL OXIDATION,,,,
ns_001391,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 1,,,
ns_001392,MEASURE FILM THICKNESS,SPIN COAT PHOTORESIST,,,
ns_001393,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,,,
ns_001394,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL OXIDE CHECK,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_001395,DEPOSIT TOP METAL,DEPOSIT METAL 1,,,
ns_001396,DRY WAFER,OXIDE STRIP,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND
ns_001397,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,,,
ns_001398,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001399,DEVELOP PHOTORESIST,,,,
ns_001400,CLEAN AFTER OXIDE ETCH,,,,
ns_001401,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001402,SPIN COAT PHOTORESIST,,,,
ns_001403,FILL VIA METAL,,,,
ns_001404,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT FIELD OXIDE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,EPITAXIAL REWORK CHECK
ns_001405,MEASURE VIA CD,DEPOSIT BARRIER METAL,,,
ns_001406,DEPOSIT POLYSILICON,,,,
ns_001407,SOFT BAKE,,,,
ns_001408,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001409,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_001410,HARD BAKE,OXIDE ETCH DRY,,,
ns_001411,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001412,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,,
ns_001413,SPIN COAT PHOTORESIST,,,,
ns_001414,YIELD ANALYSIS,,,,
ns_001415,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001416,CLEAN AFTER METAL ETCH,,,,
ns_001417,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_001418,CURE PASSIVATION,,,,
ns_001419,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,,,
ns_001420,SOFT BAKE,,,,
ns_001421,VIA INSPECTION,FIELD PATTERN INSPECTION,VIA OPENING INSPECTION,,
ns_001422,MEASURE SURFACE UNIFORMITY,IMPLANT SOURCE REGION,,,
ns_001423,BACKSIDE RINSE,,,,
ns_001424,EXPOSE LITHO LEVEL 5,,,,
ns_001425,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001426,DRY WAFER,OXIDE STRIP,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND
ns_001427,ANNEAL METAL 1,ANNEAL METAL,,,
ns_001428,CLEAN AFTER FIELD ETCH,,,,
ns_001429,LEAKAGE TEST,,,,
ns_001430,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,,,
ns_001431,EXPOSE LITHO LEVEL 3,,,,
ns_001432,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001433,SOFT BAKE,,,,
ns_001434,BACKSIDE ANNEAL,,,,
ns_001435,MEASURE VIA CD,DEPOSIT BARRIER METAL,,,
ns_001436,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,,,
ns_001437,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,,,
ns_001438,MEASURE OXIDE QUALITY,DEPOSIT POLYSILICON,,,
ns_001439,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,,,
ns_001440,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_001441,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 1,,,
ns_001442,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001443,MEASURE OXIDE THICKNESS,,,,
ns_001444,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001445,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001446,DEVELOP PHOTORESIST,,,,
ns_001447,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001448,SWITCHING TEST,,,,
ns_001449,MEASURE GATE CD,MEASURE CD LEVEL 2,IMPLANT CHANNEL STOP,IMPLANT N-TYPE,
ns_001450,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,,,
ns_001451,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001452,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001453,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001454,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,,,
ns_001455,DEPOSIT METAL SEED,DEPOSIT TUNGSTEN SEED,,,
ns_001456,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST
ns_001457,EXPOSE LITHO LEVEL 2,,,,
ns_001458,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,,,
ns_001459,DEVELOP PHOTORESIST,,,,
ns_001460,BACKSIDE ETCH CLEAN,,,,
ns_001461,FILL VIA METAL,,,,
ns_001462,INSPECT PATTERN LEVEL 1,PATTERN INSPECTION LEVEL 1,,,
ns_001463,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,
ns_001464,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001465,RCA CLEAN 2,WET CLEAN RCA2,,,
ns_001466,WAFER SORT TEST,,,,
ns_001467,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001468,MEASURE THICKNESS,MEASURE WAFER THICKNESS,,,
ns_001469,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,,
ns_001470,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL OXIDE CHECK,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_001471,PATTERN INSPECTION LEVEL 2,POLY PATTERN INSPECTION,P BODY WINDOW INSPECTION,,
ns_001472,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,,,
ns_001473,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,,,
ns_001474,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001475,MEASURE EPITAXY THICKNESS,,,,
ns_001476,IMPLANT P BODY,,,,
ns_001477,RCA CLEAN 2,WET CLEAN RCA2,,,
ns_001478,MEASURE GATE CD,IMPLANT CHANNEL STOP,,,
ns_001479,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001480,SOFT BAKE,,,,
ns_001481,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,,,
ns_001482,MEASURE OXIDE THICKNESS,,,,
ns_001483,BACKSIDE RINSE,,,,
ns_001484,POLYSILICON ETCH DRY,POLYSILICON ETCH,,,
ns_001485,METAL ETCH DRY,HARD BAKE,,,
ns_001486,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,,,
ns_001487,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001488,SWITCHING TEST,,,,
ns_001489,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,,,
ns_001490,EXPOSE LITHO LEVEL 5,,,,
ns_001491,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001492,BACKSIDE ANNEAL,,,,
ns_001493,RAPID THERMAL ANNEAL,,,,
ns_001494,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,,,
ns_001495,WAFER SORT TEST,,,,
ns_001496,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001497,MEASURE OPENING CD,IMPLANT P BODY,,,
ns_001498,SPIN COAT PHOTORESIST,,,,
ns_001499,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,,,
ns_001500,RCA CLEAN 2,WET CLEAN RCA2,,,
ns_001501,BACKSIDE ANNEAL,,,,
ns_001502,EXPOSE LITHO LEVEL 3,,,,
ns_001503,ANNEAL DIELECTRIC,,,,
ns_001504,POLYSILICON ANNEAL,,,,
ns_001505,EXPOSE LITHO LEVEL 1,,,,
ns_001506,CLEAN AFTER METAL ETCH,,,,
ns_001507,HARD BAKE,OXIDE ETCH DRY,,,
ns_001508,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001509,SOFT BAKE,,,,
ns_001510,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,,,
ns_001511,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,,,
ns_001512,METAL PATTERN INSPECTION,,,,
ns_001513,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,,,
ns_001514,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,,,
ns_001515,MEASURE EPITAXY THICKNESS,,,,
ns_001516,RAPID THERMAL ANNEAL,,,,
ns_001517,MEASURE OXIDE THICKNESS,,,,
ns_001518,EXPOSE LITHO LEVEL 4,,,,
ns_001519,DEPOSIT METAL SEED,DEPOSIT TUNGSTEN SEED,,,
ns_001520,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001521,DEPOSIT POLYSILICON,,,,
ns_001522,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,,,
ns_001523,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,,,
ns_001524,MEASURE BACKSIDE CONTACT,,,,
ns_001525,SWITCHING TEST,,,,
ns_001526,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,,,
ns_001527,DEVELOP PHOTORESIST,,,,
ns_001528,EXPOSE LITHO LEVEL 5,,,,
ns_001529,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,,,
ns_001530,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT FIELD OXIDE,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,EPITAXIAL REWORK CHECK
ns_001531,YIELD ANALYSIS,,,,
ns_001532,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,,
ns_001533,MEASURE PAD OPENING,,,,
ns_001534,SOFT BAKE,,,,
ns_001535,METAL ETCH DRY,HARD BAKE,METAL ETCH,,
ns_001536,HF DIP,,,,
ns_001537,SPIN COAT PHOTORESIST,,,,
ns_001538,HARD BAKE,OXIDE ETCH DRY,,,
ns_001539,CLEAN AFTER FIELD ETCH,,,,
ns_001540,IMPLANT DRAIN / CATHODE REGION,,,,
ns_001541,MEASURE RESISTIVITY,,,,
ns_001542,DEPOSIT FIELD OXIDE,,,,
ns_001543,RCA CLEAN 2,WET CLEAN RCA2,,,
ns_001544,CLEAN AFTER METAL ETCH,,,,
ns_001545,EXPOSE LITHO LEVEL 6,,,,
ns_001546,MEASURE SURFACE UNIFORMITY,IMPLANT SOURCE REGION,,,
ns_001547,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001548,PASSIVATION ETCH,PASSIVATION ETCH PAD OPENING,,,
ns_001549,DEPOSIT TOP METAL,DEPOSIT METAL 1,,,
ns_001550,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,,,
ns_001551,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_001552,MEASURE OXIDE THICKNESS,,,,
ns_001553,YIELD ANALYSIS,WAFER SORT TEST,,,
ns_001554,BACKSIDE METALLIZATION PREP,,,,
ns_001555,DEPOSIT METAL SEED,DEPOSIT TUNGSTEN SEED,,,
ns_001556,EXPOSE LITHO LEVEL 6,,,,
ns_001557,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001558,EXPOSE LITHO LEVEL 4,,,,
ns_001559,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001560,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,
ns_001561,SOFT BAKE,,,,
ns_001562,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001563,ANNEAL DIELECTRIC,,,,
ns_001564,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT TOP METAL,DEPOSIT METAL 1,
ns_001565,BACKSIDE ANNEAL,,,,
ns_001566,BACKSIDE METALLIZATION PREP,,,,
ns_001567,CLEAN AFTER METAL ETCH,,,,
ns_001568,GATE OXIDE PREP,SPIN COAT PHOTORESIST,,,
ns_001569,ANNEAL DIELECTRIC,,,,
ns_001570,IMPLANT SOURCE DRAIN,IMPLANT CHANNEL STOP,,,
ns_001571,EXPOSE LITHO LEVEL 4,,,,
ns_001572,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,,,
ns_001573,THERMAL OXIDATION,,,,
ns_001574,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,,,
ns_001575,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001576,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001577,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,,
ns_001578,IMPLANT SOURCE REGION,,,,
ns_001579,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001580,MEASURE OPENING CD,IMPLANT P BODY,,,
ns_001581,THERMAL OXIDATION,,,,
ns_001582,DRIVE IN DIFFUSION,,,,
ns_001583,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001584,MEASURE EPITAXY THICKNESS,,,,
ns_001585,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001586,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,,,
ns_001587,POLYSILICON ETCH DRY,HARD BAKE,,,
ns_001588,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC,,,
ns_001589,POLYSILICON ETCH DRY,HARD BAKE,,,
ns_001590,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,,
ns_001591,CLEAN AFTER VIA ETCH,,,,
ns_001592,DEVELOP PHOTORESIST,,,,
ns_001593,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,,,
ns_001594,WET CLEAN RCA1,RCA CLEAN 1,,,
ns_001595,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,,,
ns_001596,DRY WAFER,OXIDE STRIP,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND
ns_001597,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,,,
ns_001598,EXPOSE LITHO LEVEL 1,,,,
ns_001599,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,,,
ns_001600,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001601,ALIGN MASK LEVEL 2,,,,
ns_001602,MEASURE DEVICE PARAMETER,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,,
ns_001603,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST
ns_001604,IMPLANT P BODY,,,,
ns_001605,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001606,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST,PARAMETRIC TEST,,
ns_001607,DENSIFY OXIDE,,,,
ns_001608,DENSIFY DIELECTRIC,DENSIFY OXIDE,,,
